"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"203","GO:0035509","negative regulation of myosin-light-chai...",1,1,0.05,"0.04654"
"204","GO:0061780","mitotic cohesin loading",1,1,0.05,"0.04654"
"205","GO:0060188","regulation of protein desumoylation",1,1,0.05,"0.04654"
"206","GO:0060189","positive regulation of protein desumoyla...",1,1,0.05,"0.04654"
"207","GO:0060173","limb development",1,1,0.05,"0.04654"
"208","GO:0007500","mesodermal cell fate determination",1,1,0.05,"0.04654"
"209","GO:0015766","disaccharide transport",1,1,0.05,"0.04654"
"210","GO:0050727","regulation of inflammatory response",1,1,0.05,"0.04654"
"211","GO:0050728","negative regulation of inflammatory resp...",1,1,0.05,"0.04654"
"212","GO:0015771","trehalose transport",1,1,0.05,"0.04654"
"213","GO:0015772","oligosaccharide transport",1,1,0.05,"0.04654"
"214","GO:0032291","axon ensheathment in central nervous sys...",1,1,0.05,"0.04654"
"215","GO:0007169","transmembrane receptor protein tyrosine ...",87,8,4.05,"0.04716"
"216","GO:0050808","synapse organization",119,10,5.54,"0.04779"
"217","GO:0098656","anion transmembrane transport",72,7,3.35,"0.04789"
"218","GO:0048518","positive regulation of biological proces...",596,36,27.74,"0.04845"
"219","GO:0006811","ion transport",181,18,8.42,"0.04942"
"220","GO:0007279","pole cell formation",8,2,0.37,"0.05007"
"221","GO:0035019","somatic stem cell population maintenance",8,2,0.37,"0.05007"
"222","GO:0008103","oocyte microtubule cytoskeleton polariza...",8,2,0.37,"0.05007"
"223","GO:0042063","gliogenesis",34,6,1.58,"0.05109"
"224","GO:0007164","establishment of tissue polarity",44,5,2.05,"0.05131"
"225","GO:0001736","establishment of planar polarity",44,5,2.05,"0.05131"
"226","GO:0022008","neurogenesis",377,26,17.55,"0.05147"
"227","GO:0008283","cell population proliferation",171,13,7.96,"0.05182"
"228","GO:0098662","inorganic cation transmembrane transport",89,8,4.14,"0.05277"
"229","GO:0030718","germ-line stem cell population maintenan...",31,4,1.44,"0.05329"
"230","GO:0048666","neuron development",278,19,12.94,"0.05346"
"231","GO:0030031","cell projection assembly",59,6,2.75,"0.05415"
"232","GO:0009266","response to temperature stimulus",59,6,2.75,"0.05415"
"233","GO:0007476","imaginal disc-derived wing morphogenesis",122,10,5.68,"0.05504"
"234","GO:0120192","tight junction assembly",19,3,0.88,"0.05535"
"235","GO:0120193","tight junction organization",19,3,0.88,"0.05535"
"236","GO:0035166","post-embryonic hemopoiesis",19,3,0.88,"0.05535"
"237","GO:0035167","larval lymph gland hemopoiesis",19,3,0.88,"0.05535"
"238","GO:0051248","negative regulation of protein metabolic...",90,8,4.19,"0.05573"
"239","GO:2000026","regulation of multicellular organismal d...",244,17,11.36,"0.05706"
"240","GO:0007472","wing disc morphogenesis",123,10,5.72,"0.05760"
"241","GO:0001745","compound eye morphogenesis",123,10,5.72,"0.05760"
"242","GO:1905114","cell surface receptor signaling pathway ...",60,6,2.79,"0.05796"
"243","GO:0198738","cell-cell signaling by wnt",60,6,2.79,"0.05796"
"244","GO:0051179","localization",824,52,38.35,"0.05806"
"245","GO:0002376","immune system process",157,12,7.31,"0.05854"
"246","GO:0098916","anterograde trans-synaptic signaling",107,9,4.98,"0.05864"
"247","GO:0099536","synaptic signaling",107,9,4.98,"0.05864"
"248","GO:0099537","trans-synaptic signaling",107,9,4.98,"0.05864"
"249","GO:0007268","chemical synaptic transmission",107,9,4.98,"0.05864"
"250","GO:0098660","inorganic ion transmembrane transport",107,9,4.98,"0.05864"
"251","GO:0009719","response to endogenous stimulus",107,9,4.98,"0.05864"
