geneID	logFC	logCPM	LR	PValue	FDR
g11671	-0.341912513054742	4.41083286235335	2.39582442539345	0.121659597323579	0.139685523076506
g6551	-0.141454499869345	3.98301726188226	2.39419350130767	0.121786543808709	0.139817118699679
g1340	0.216074720566008	4.5625352246884	2.39333682557886	0.121853283818256	0.139879574589669
g3592	0.165800009061116	4.5518788782886	2.39264196517292	0.121907447253967	0.139927582213043
g6149	-0.269093338496345	8.2663464787259	2.38468243644348	0.122529789557018	0.140627680118233
g8542	-0.512684585836041	1.3709359367006	2.38358235127535	0.122616080145824	0.140712470959936
g11658	0.237290685466691	3.55787426607568	2.37815518167406	0.123042774564944	0.141187847696637
g13567	-0.164757050489311	4.79983738276376	2.37776621590865	0.123073418991941	0.141208718865664
g3265	0.243285569224504	4.91229096830898	2.3764773041616	0.123175025638974	0.141310996323522
g180	-0.800256333511787	0.532891137298123	2.37618662614781	0.123197953036757	0.141322998439514
g9135	-0.217906444197326	6.64277157620094	2.37004215659444	0.123683711402825	0.1418658676825
g5840	0.12780680295933	6.04297401181157	2.36270162512047	0.124266814737681	0.14252027098443
g10194	-0.122319735196669	5.18288681249675	2.35022641461201	0.125264812491157	0.143639788500557
g2149	0.142589003759706	6.23558844340097	2.35018315444674	0.125268288692335	0.143639788500557
g1511	-0.798448578545049	1.95845913644761	2.33994936024528	0.126093652944248	0.144571575994027
g7507	-0.385347815083934	3.89363402137595	2.3396171033782	0.126120550867334	0.144587793020828
g2618	0.560153516481825	-0.0304060767358081	2.32833306663518	0.12703785127457	0.145624683508574
g9800	0.149409040121156	4.48037049344063	2.32666581569725	0.127174013359235	0.145766028657734
g7038	-0.776308662546892	-0.722959136481185	2.32565562996043	0.12725659282464	0.145845935387479
g3616	-0.541111758311666	0.558609401628009	2.32472829827331	0.12733245176096	0.14591812449348
g372	-0.734223493694881	-0.547571644952516	2.31935291392887	0.127773169252971	0.146408370711637
g13563	0.230670421123414	5.61175850785827	2.31765562671487	0.127912679041843	0.146553415088163
g10343	1.29755735489872	-0.32779787142874	2.31652089950452	0.128006043361548	0.146644946996103
g183	-0.139133967190798	6.5031140324713	2.31637031791923	0.128018438777492	0.146644946996103
g8454	-1.21466987269709	1.55342286946534	2.31449257403676	0.128173121193422	0.14680730197715
g3493	0.245486549015625	4.01230848033887	2.31346141393833	0.128258153300026	0.146889855941246
g10851	-1.35028440414688	-0.0272364119260348	2.31262257203966	0.128327372685995	0.14695428526678
g12861	-0.17062712826504	6.52370086220048	2.30269355460923	0.129149861712334	0.147877053306017
g5753	0.80589348974223	-0.318259416385313	2.30258045232179	0.129159264517613	0.147877053306017
g12886	-0.207100870461737	8.06213235155328	2.29198720120271	0.130043329929136	0.148874202908877
g13272	0.148068706912148	6.25102240722721	2.28592179690883	0.130552557012194	0.14944207783191
g11580	0.43353545215008	1.17406556290409	2.28076189002261	0.130987513062666	0.149924829438813
g10873	-0.655161648076884	1.04922517971598	2.27927718710966	0.131112965878726	0.15005327015618
g11604	0.262623237966732	4.42663432552516	2.27676855809981	0.131325242005162	0.150281040538258
g2465	0.141675142126152	6.93413155841466	2.27646732869358	0.131350757326973	0.150295068209113
g3538	-0.202423614919413	6.98906738782173	2.27485289256504	0.131487600756497	0.150436464807387
g11852	0.809534806849093	0.0875989086835768	2.27400221732493	0.131559769998482	0.15050384586002
g7217	0.316089347145774	2.78238562684039	2.2719694071766	0.131732407829767	0.150686137379282
g2894	-0.204214751272908	3.64601214695914	2.27021984925715	0.131881192736436	0.150841109973061
g12043	0.848142417662372	0.0569277677928505	2.26979296618212	0.131917523944102	0.150867443655229
g9470	0.934001613090503	4.85807760737846	2.26939203459221	0.131951656644635	0.150891257956448
g2447	-0.809836345304845	-0.226410737995311	2.26458637358316	0.132361547546874	0.151334713197555
g7845	1.77596055856857	-0.546310634400437	2.26453253501187	0.132366147664016	0.151334713197555
g4910	-0.171055266860079	6.28789009450481	2.25593487077498	0.13310305212812	0.152161873749773
g7027	-0.190620261924931	5.27897532878379	2.25314023135059	0.133343566254486	0.152421457010194
g6490	0.837038195654531	-0.178755443771375	2.2512795203775	0.133503973297721	0.152589428901731
g4775	0.220406443427425	6.20103535089993	2.2457776198061	0.133979540793034	0.153117545763168
g1156	0.591807894263868	1.83797307768462	2.24478175034674	0.134065822947053	0.15320070907678
g2326	-0.148885391615946	6.59559675732681	2.24287513597421	0.134231185431715	0.153374213791509
g1752	-0.411443212400646	2.2657090362926	2.23994415953096	0.134485836763143	0.153649695796005
g7704	0.144918757722245	4.60062586895581	2.23421938074002	0.134984781081888	0.154204198219001
g6087	0.367762411454221	3.77718754911281	2.23167903124164	0.135206848798959	0.154442321897612
g12615	-0.270339944829495	4.42047195519992	2.2247993773706	0.135810297406002	0.155115992513787
g11473	0.525387702776556	0.615904361775463	2.22137434230302	0.13611184774944	0.155444748457278
g9064	-0.253607768072698	5.73447573245529	2.21493988084517	0.136680386265084	0.156078317796864
g14265	-0.393233457988098	2.23059820838042	2.2124710531714	0.136899233447109	0.156312479563891
g13116	-0.93398430046171	-0.163984573575487	2.20886201366901	0.13721986044831	0.156662795357753
g7494	0.457516285488218	1.87394884043165	2.2064910754307	0.13743095245023	0.15688799797888
g12494	0.148535687258722	6.89696007011367	2.20553517450533	0.137516162191906	0.156953929343631
g6701	0.771791189652814	0.159114663184922	2.20553255377773	0.137516395886944	0.156953929343631
g14728	-0.625954645358395	0.735188982012035	2.20211978629107	0.137821096592007	0.157285863908152
g6564	-0.438625607305363	0.947305195549416	2.19339247607328	0.138603741783212	0.158163122354934
g11555	1.17869207170313	-0.853074196935523	2.18905722852089	0.138994368802612	0.158592910538971
g9630	-0.250919338724011	3.56262672652545	2.18382853525351	0.139467143731684	0.159116333751243
g8790	0.173088602066062	4.81303324661563	2.18276443335068	0.139563579941504	0.159210334654541
g14333	-0.314271119474072	4.78170370863028	2.18149453455417	0.13967876483909	0.159325702483224
g150	0.456547261121742	3.56375420270204	2.18091980183539	0.139730930464039	0.159369170892436
g1506	0.140891020287159	3.99004125389071	2.18061489473795	0.139758614239606	0.159384710756907
g4995	0.180843080679361	9.03033524208655	2.1797176673343	0.139840112943628	0.159461613401923
g1034	-0.594839216989331	1.80115156164517	2.17156143957505	0.140583427400753	0.1602931023275
g13649	0.254856515956551	3.35381444983296	2.16968475958518	0.140755085106001	0.160472687032053
g12560	-0.201140701356457	5.93495482384513	2.16390116631717	0.141285586311603	0.161061306386591
g12095	-0.177718740428131	8.42770953764276	2.16105459072182	0.141547513716389	0.161343672129771
g7041	-0.273171980277451	1.87827610014067	2.15967420021109	0.141674726682738	0.161472441580597
g7415	0.165419261463242	6.72207449538867	2.15945342997174	0.14169508417366	0.161479409858945
g14797	0.161082290966951	8.76391857904756	2.15767941936772	0.141858787257818	0.161649720689706
g8292	0.173084446754299	3.68687672196628	2.14977043727242	0.142591208351729	0.162467992872718
g5692	0.208770483715276	4.53817868417144	2.14840811539829	0.142717796714203	0.162595885976175
g7177	-0.153383691846899	6.89493072165717	2.14701198249738	0.142847658004651	0.162727481792477
g3840	0.166364690994765	5.62608106370772	2.14378374653834	0.143148441712978	0.163043408964938
g1224	-0.399003347838537	1.81478098867386	2.1437268150762	0.14315375256567	0.163043408964938
g13967	2.33324935406905	3.22880375230243	2.13889854118404	0.143604966032223	0.16354088396859
g7377	-0.478422389699373	0.259624512516577	2.13236502529288	0.144218089276866	0.164222627373627
g9876	0.208702320487789	4.15569797998807	2.13064771803237	0.144379734941506	0.164390183291338
g11879	-0.147452011260585	6.24704874800673	2.12828436121933	0.144602525299983	0.164627317666791
g952	2.33761163712986	0.215580688109291	2.12801101529443	0.144628318212772	0.164640148968591
g2095	0.191441654536869	9.88259634494421	2.12659393772064	0.144762116707735	0.164775915373052
g12425	2.33782680425115	-0.166922073583798	2.12583113719486	0.144834196998996	0.164841410639254
g257	-0.288889014423313	3.88549948527645	2.12556729096607	0.144859138370558	0.164853247511244
g4527	0.225510278886184	3.48954392385567	2.11984856365348	0.145400920342387	0.165453200233027
g14158	0.289901850727921	3.35298013206052	2.10952230566219	0.146385006911812	0.166556284961784
g8372	0.15584646446797	7.79304627197128	2.10760316415544	0.146568726415788	0.166748585185729
g612	1.06935512448854	-0.0822037801175542	2.10597783995663	0.146724522191516	0.166909081686255
g13245	-0.170609670656863	7.58355433645446	2.10563826803816	0.146757095512234	0.166929386156536
g10252	0.229984765672335	3.11604740389885	2.09761982844915	0.147528637760121	0.167790145092946
g12926	-0.39076463627341	1.92308468294489	2.09713985628403	0.147574966163136	0.167825999738336
g12690	0.166153663536044	6.41902967820568	2.09578006933273	0.147706306212161	0.16795851489742
g10448	-0.141588220236258	7.0393203979223	2.09174426420012	0.148096897090596	0.168385770967414
g12714	-0.426989848479072	5.13128789247595	2.07885929486691	0.149351751842912	0.169795508488076
g14191	0.552397558684269	0.606796037615436	2.07479289306102	0.149750265704483	0.170231501282635
g7894	1.36863143168944	1.37090296747987	2.07353452824453	0.149873830913763	0.170354884807433
g77	-0.62144459801993	-0.394133289850445	2.07011139405495	0.150210549562982	0.170720501292785
g7221	-0.493232433475795	2.74561391161542	2.06658686290451	0.150558136413714	0.17109839540119
g10567	-0.308654288514543	3.56634237844626	2.06424377707984	0.150789713397787	0.171344390176477
g12111	-1.35234924891226	-0.378856743288108	2.06191787511643	0.151019990685694	0.171588858930017
g6620	0.307705201943094	2.83061818428622	2.0527047098691	0.151936064523194	0.172612402394975
g13422	0.138038457606886	4.45776535703646	2.0379018780509	0.153421133809396	0.174282103606926
g5960	0.383387701250978	3.84754891505249	2.03580083385725	0.153633247639947	0.174505573438942
g6085	-0.200619551337132	5.55305518438896	2.02393811962334	0.154837122232587	0.175855385168387
g10975	-0.309707144569001	3.8307146604855	2.02280807847452	0.154952360433047	0.175968637707048
g8368	-0.193696762096726	5.10995428740873	2.02257215909179	0.154976431061801	0.175978345247159
g739	0.78646571890724	1.09449688527856	2.02061389422957	0.155176394838608	0.176187760469233
g5182	-0.259420925577583	3.47548661590282	2.01580403235051	0.155668787286392	0.176729124921472
g7267	0.596639372575344	0.737736465618541	2.0145920464957	0.155793139658718	0.176852590799127
g8851	-0.921625702039045	1.23696895938345	2.01193931500777	0.156065709506902	0.177144267989562
g5614	-0.308651543231998	3.57103425961637	2.00854273718627	0.156415501142079	0.177523529527255
g7925	-0.265674288392757	2.72675950586072	2.00639911344716	0.156636717519406	0.177756803455206
g4308	0.646915075547792	0.189288249137575	2.00279935720287	0.157009003212874	0.17816145224946
g7570	0.296430841686435	1.74971996044143	1.99881991232395	0.157421727075467	0.178611901506662
g9975	-0.684710088347211	0.282029833407094	1.9970108695981	0.157609757691823	0.178807347438427
g5497	0.354471589518355	2.53257521587991	1.99131940705907	0.158202992101814	0.179462409591582
g13130	-0.13431646380531	5.58206820968073	1.99014104852176	0.158326132273259	0.179584128222304
g11782	-0.183636123021211	6.96616056817418	1.9853114333944	0.158831974786122	0.18013986576133
g494	-0.150959533414271	7.44338900802407	1.97771322724934	0.159631520937731	0.181028563856263
g3654	-0.335834323066755	2.69054590482032	1.97660955554898	0.15974803914291	0.181142580492416
g10326	0.154061940893434	7.31724174720892	1.97603519321628	0.159808714756391	0.181193259245245
g1740	0.715552637287992	0.576466108047763	1.97364520082266	0.1600614754725	0.181461694743173
g1017	-0.868970830866221	0.190452872586216	1.96057726792851	0.161451594160819	0.183019370363085
g12496	-0.846351330809021	-0.714607875353861	1.95928109003129	0.16159022546075	0.18315820696346
g3973	-0.320006862193604	2.10174609496948	1.95889837080211	0.16163118473541	0.183186318239063
g14452	0.321197645572408	3.68980449949845	1.95553480691619	0.161991668960013	0.183574577114811
g10766	-0.405921589251343	0.577858250329806	1.95539993188347	0.162006143074331	0.183574577114811
g7970	0.11955182024462	6.96184890655565	1.95070090274726	0.162511341801362	0.184121846297267
g12992	-0.147313715263306	4.24739682756601	1.9506057122478	0.162521594416226	0.184121846297267
g7468	-0.154602705331563	5.05548949426875	1.94705343985398	0.162904724796636	0.184535684951971
g6158	-0.858151427337362	-0.670053655018797	1.94691721184365	0.162919438183318	0.184535684951971
g8341	-0.105912183963613	6.20266976226435	1.94312645494747	0.163329470245913	0.184981638779013
g8674	-1.08977923767824	-0.601906643713362	1.94234967931565	0.163413636564218	0.185058475449859
g10047	0.87760281824858	-0.689516995315683	1.94054688172742	0.163609166845673	0.185257493349593
g8915	0.224491821955782	2.24708092128641	1.94042810359443	0.163622058825922	0.185257493349593
g13610	-0.577006835460502	5.84657907389171	1.93890584742058	0.163787384735851	0.185426161449006
g3521	0.113240798228567	6.20280351688387	1.93787800590538	0.163899122243388	0.185534133686798
g3195	0.282591786480961	6.41163031219313	1.93602503516765	0.164100780318186	0.185743864463586
g3345	0.178154679106506	5.83243986039526	1.92382903309534	0.165435163906711	0.187235544894717
g10864	0.188840950260854	7.38849348777963	1.91018534954955	0.166942671187171	0.188906428327351
g2350	0.420361183818386	1.21770411059065	1.9101659381235	0.166944827151074	0.188906428327351
g2531	0.776951727879429	-1.00286293953079	1.90942571698123	0.167027064896106	0.188980622228259
g9022	-0.134893281329485	5.82584887019011	1.90518921379812	0.167498629205757	0.189495255893191
g12361	0.280127086710115	3.83642855019036	1.90238192447137	0.16781194807028	0.189830777816081
g6286	0.730563849597697	1.26635823200532	1.90037464914479	0.168036389874189	0.190050962276237
g10461	0.503542726520014	0.520269640048444	1.90034131078387	0.168040120477816	0.190050962276237
g13341	0.127091878818018	6.16237307040666	1.89909959744915	0.168179137354331	0.190189214981152
g1654	0.198163046959232	4.65046444450939	1.8983565242808	0.168262391661024	0.190264386022445
g4604	-0.227567824695883	11.4512685180506	1.88156318297146	0.170156588121495	0.19238707884047
g626	0.545747797481354	1.13707816401197	1.87571689550876	0.170821750065641	0.193119882378757
g7886	-0.324314791258389	1.31309719967822	1.87342209139213	0.171083657236721	0.193396691803041
g11893	-1.14910913634362	-0.529434500169922	1.87238824100892	0.171201801786001	0.193510949835284
g14774	-0.188267205056323	5.84970479578589	1.87062754971339	0.171403222771406	0.193719303814119
g4101	0.770733772211029	-0.401112118545421	1.86859965576819	0.171635548866938	0.193962541617272
g7173	0.115766648734145	5.12958178891029	1.86643723362713	0.171883685954014	0.194223596896308
g4745	0.171974791751198	5.23476795709627	1.86329428852842	0.17224507313997	0.194612556725916
g1279	-0.164223489813207	6.63962046889299	1.86232391492545	0.172356826610668	0.194719416371216
g5973	0.306878630153709	4.45061064085695	1.86079744345698	0.172532792068663	0.194898790721645
g9764	0.129122279211045	4.98499980857949	1.85401527021977	0.173317115930979	0.195765282784648
g9541	0.475206373683837	2.22673360649535	1.84756950116281	0.174066340569048	0.196591960851893
g2370	-0.114125883848136	5.61651681558411	1.83687819178983	0.175317283429913	0.197985062480817
g14478	-0.386738662834532	5.24377127200305	1.83588228118507	0.17543433688283	0.19809751765345
g3581	-0.152424560298577	4.49613443318795	1.83524221921238	0.17550961352874	0.198162781453572
g2516	0.312451422000835	2.03150851127948	1.83126607165271	0.175978076593101	0.198671923355506
g13752	0.15229992909319	5.09002090528595	1.82816770472332	0.176344120449271	0.19906534835541
g2052	-0.526154198317649	1.02381190200207	1.82305950554644	0.17694952663355	0.199728871310688
g13486	-0.160986921034638	7.65989377808109	1.8197970697338	0.177337433994089	0.200146788371428
g6171	0.2524940818223	2.31218410933343	1.8179159052359	0.177561552646909	0.200379785223771
g13169	0.175053434052266	4.14931967604536	1.81738931620205	0.17762434809859	0.200430699153351
g550	-0.136911115769269	6.91918388490791	1.81495161033395	0.177915377415628	0.200739115621116
g9344	-0.670134012795183	-0.177772916581651	1.81411880856339	0.178014928891037	0.200831450774971
g4529	-0.585563090829343	0.0904569357694051	1.81220115375435	0.178244406227319	0.201070331681504
g11725	-0.204121755237027	4.26320159835356	1.80786869608716	0.178764111451975	0.201636526866087
g10661	-0.162643715460708	4.35980187824427	1.80736620493691	0.178824501598317	0.201684577658189
g8064	0.577972491967145	3.24772570753327	1.80527213764265	0.179076423711027	0.201948613907481
g4116	-0.217796423852824	3.79325833554883	1.80263562197238	0.179394187346258	0.202286841251693
g7364	0.407034291556625	1.62672331013345	1.80063415466733	0.179635847576015	0.202539194825389
g8479	0.12264832088728	7.77133476261968	1.79782018983468	0.179976246848554	0.202902815286601
g13632	0.631412810446548	0.982735622424272	1.79759688363885	0.18000329164708	0.202913126916869
g8117	-0.262191922542365	2.57534465301765	1.79714794849122	0.180057676778137	0.202954253493114
g7642	-0.31897847723049	2.92324829747146	1.79386367825515	0.180456120104954	0.203383142820347
g9985	-0.137035078145039	5.70537950214786	1.79261092384307	0.180608371266326	0.203534503483732
g1813	-0.445701388706675	0.382454578376852	1.7892670529794	0.181015490726284	0.203973026375498
g10395	0.215114580399369	4.21045710179932	1.78781114584937	0.18119308060797	0.204152847828718
g2920	0.123360033658203	5.84077865253162	1.77805767732679	0.182388013456343	0.20547877457563
g11737	0.130688277337155	5.2897249271346	1.77424162237339	0.182858014817232	0.205987809418021
g14290	0.191728073937558	3.06213343753078	1.77346127995359	0.182954297840383	0.206075794795471
g11283	-0.192587129993086	8.33042587215031	1.76607612947462	0.183868435350153	0.207084884916022
g11337	-0.215263646850357	3.42499325528676	1.76567162766383	0.183918657587533	0.207120872262825
g4420	-0.257127878697836	13.2937242195157	1.76544038775887	0.183947375077859	0.207132637192858
g2085	0.13102483123586	7.42435914998382	1.76490956644508	0.184013317009541	0.207186311941322
g6836	-0.300573874627942	6.67019826763976	1.76387301512717	0.184142162948744	0.20731079457298
g4045	0.483583739369125	0.78616060954296	1.75925784355481	0.184717112518771	0.207937434676329
g6974	0.758671052934361	-0.0246621929742386	1.75880229272246	0.184773977088267	0.207980796093098
g11899	0.134398341966061	4.59600173421586	1.75227282750351	0.185591261242134	0.208879988950866
g9450	0.443976896764116	0.934268366438911	1.74801476589234	0.186126498700549	0.209461595768128
g8685	-1.9367262577257	-1.0547592069615	1.74281502776926	0.186782539051155	0.210178928944556
g8308	-0.148625246276657	5.77840604061328	1.74266904871839	0.186800995681869	0.210178928944556
g2209	0.332177425235812	2.54793201722002	1.73968279090226	0.187179024247773	0.2105833678572
g10536	-0.192514248554296	4.99080425519393	1.73655223905205	0.187576274439635	0.211009349406841
g2207	-0.224265609603853	5.44032209995233	1.7348463782084	0.187793151763938	0.211232360506772
g10175	0.132306711870052	7.77525192700736	1.73009758078928	0.188398436066189	0.211892169611347
g10159	-0.123372198962462	7.16452537818294	1.71177961990078	0.190754636633311	0.214520912162667
g4093	0.131006594024506	5.13598011047502	1.70889339761435	0.191129009465508	0.214920609036943
g13133	0.748973212786274	-0.125961522634386	1.70868772155089	0.191155720471487	0.214929326885376
g10356	-1.05988939873783	0.346406005016148	1.70815017903591	0.191225551306851	0.214986520742342
g2442	0.143437717216536	8.60220896258783	1.70778048938149	0.191273594059111	0.215019210297287
g3891	-0.636706363509465	0.593735056699101	1.70634047632334	0.191460864226103	0.21520838962238
g13714	0.160179639010705	4.95784155183465	1.7057173788771	0.191541962829024	0.215278202894086
g8483	-0.0965301315652067	6.51860462493679	1.70063371161229	0.19220512230778	0.216002128430145
g1867	0.120111066131295	5.09040262228867	1.69894834651536	0.192425567892195	0.216228433263337
g11042	-0.381876170045455	0.740800787357438	1.69723625958711	0.192649811057319	0.216458960154294
g7765	0.184793205389738	3.88184408095528	1.69542921733951	0.192886822287159	0.216703785974583
g9307	-0.640264843147324	-0.0578482074228531	1.69261365970081	0.193256789358195	0.217097921220161
g7940	0.203032636043999	6.91461727135148	1.69064898656947	0.193515440556294	0.217366942394402
g8030	-0.301905324226113	4.29316899831082	1.68975498280442	0.19363327097584	0.217477748469695
g1375	0.168739312537886	4.61797853284022	1.68877095030943	0.193763064222791	0.217601967220781
g10566	-0.150226986547629	3.90000685202174	1.68532259849006	0.194218703017359	0.218092059836351
g9343	1.04391669754177	-0.510214153393513	1.68375604226231	0.194426109557685	0.218303049820177
g10243	-0.102718237314298	6.11936825175853	1.68361263829194	0.194445108678146	0.218303049820177
g10431	0.208329618535223	4.00648433421667	1.67867112733675	0.195101122035004	0.219017865185745
g140	-0.422829380576167	0.284112652895119	1.67525672367841	0.195555916479608	0.219506675755378
g12661	0.241313339896884	4.40702235483867	1.67282738495393	0.195880257165468	0.219838903343713
g6002	0.0938965602232909	6.03892351971872	1.67274941998338	0.195890676685031	0.219838903343713
g11144	-0.138659402210653	7.03049872057021	1.67240589307521	0.195936594589416	0.219868669985174
g1349	-0.118785424214768	5.99047368381492	1.66923447188146	0.196361102013363	0.220323219865944
g7660	0.164874920141268	6.7962103569173	1.66537792910888	0.196878768219899	0.220882196467985
g7	-0.125901629345509	5.22442850018468	1.66213374545984	0.197315475938129	0.221350242500551
g3634	0.121344685086573	5.1880805016669	1.66074957901565	0.197502147598201	0.22153773101027
g4587	-0.413359810754468	3.35611019507468	1.65755159047695	0.197934227680704	0.222000429285333
g13631	1.15145868337391	-0.692732354042266	1.65045947509331	0.198896405616684	0.223057527992516
g11979	0.141149255482718	7.20539300677861	1.64818886512914	0.199205615578983	0.223382202158154
g4286	-0.153996029266782	8.02239266205352	1.64728189878303	0.19932928329069	0.223498772096386
g6666	-0.399859229686112	1.22602739944257	1.64327837515102	0.199876254835561	0.224089903191333
g4309	0.135843060002267	6.48462332331672	1.64205755173913	0.200043397464115	0.224255116884274
g9784	0.12063815797601	4.93640519089779	1.64165296061856	0.200098826157708	0.224295075355936
g10783	0.219141734187808	4.15815709344394	1.64123282400036	0.200156403673053	0.224337434349125
g3440	0.219914345578094	4.85694629435557	1.63618755092448	0.200849354878933	0.225091848187274
g11560	0.234177242432155	4.13399751314718	1.6344553826425	0.201087912381563	0.225314738909067
g7429	0.118606251877249	7.51846539655297	1.63445482863065	0.201087988734405	0.225314738909067
g9534	0.288741714532679	2.58622800818123	1.63284978959982	0.201309335303975	0.225540461937066
g2583	0.185675642701717	3.10959634276756	1.62765073541571	0.202028292994827	0.226323592656359
g473	-0.113706822446693	4.68225663386399	1.62588429878176	0.202273254223818	0.226575623271952
g13936	0.376501570613254	1.02534727502901	1.62391122773255	0.202547284004304	0.226860161900494
g11974	0.344758559719342	2.37998280559957	1.6154988908875	0.20372054693007	0.228151717924154
g4146	-0.19272952602122	5.44341004476906	1.60614700989153	0.205034260597614	0.229600297549897
g9832	-0.137112087753125	6.98485828260755	1.6048118047848	0.205222638642242	0.229788548571565
g4085	-0.253729177440443	3.54603579092565	1.59996991498934	0.205907474268385	0.230532592907435
g7995	0.750543242202749	2.1593521254206	1.59924979647866	0.206009557908089	0.230624109608375
g6897	0.202760311325244	4.10266040435889	1.59715849728736	0.206306358358414	0.230933568790417
g4008	0.175596063891545	7.73863887674606	1.59607231239646	0.206460710640136	0.231083530114248
g11219	-0.20675232316069	4.81226265785202	1.59317704894747	0.206872808816967	0.231521918416382
g6165	-0.219903579864257	3.81019811561947	1.59037342488653	0.207272789938362	0.231946660697977
g7372	0.158846505260702	4.00217870316435	1.5810897699955	0.208603790746112	0.233413065109423
g935	-0.13996229209415	7.14436011585371	1.57979601859868	0.208790077813402	0.233598451808007
g9364	-0.657298445526635	2.19920469219545	1.5795104243083	0.208831227010946	0.233621434835514
g1670	-0.224679512186784	6.65250872163776	1.57828969882149	0.209007220656867	0.233795250181243
g6720	-0.268462709212235	8.36618355188179	1.576803808127	0.209221680467821	0.234012055195707
g5242	-0.579121339212936	0.05216901429303	1.57476790233842	0.209515947533404	0.234318072130434
g4874	-1.50341997236699	6.99798091370515	1.5725395225227	0.209838596451301	0.234655767209351
g2508	0.240972044997767	2.63986153298068	1.57182741701609	0.209941826825676	0.234748051161129
g2507	0.242356037590284	3.26967894698553	1.56780124197277	0.210526614188976	0.23537872042016
g14815	0.364069973667771	3.89093588621601	1.56755373620491	0.210562626433339	0.235395769241176
g5674	-0.141295014683143	3.56483115130168	1.56639502928462	0.21073131613715	0.235561125127871
g339	-0.368635359404554	1.30596339152368	1.56163827830578	0.211425505977041	0.236313808662301
g12794	1.39002122019984	3.36976771505028	1.5612830850985	0.211477450805234	0.236348566618586
g13665	-0.359400176164854	1.5961934584245	1.55865644160836	0.211862051518998	0.236755059445134
g1143	-0.112606916740011	6.71110487193859	1.5563979400066	0.212193411456161	0.237101981635965
g2576	-0.369165816997238	0.384168153944488	1.55617729263589	0.212225817075818	0.23710903884828
g7184	-0.422734431162114	10.3253259608546	1.55607013841745	0.212241556516922	0.23710903884828
g13504	0.142579077448762	6.57456273917769	1.55519792109341	0.212369724464992	0.237228846808515
g13264	-0.762786951321366	-0.372701740762923	1.5534342091047	0.212629173864268	0.237495265428493
g9974	-0.365599692520877	1.08039301872517	1.55278342329655	0.212725002191972	0.237578893690315
g13848	-0.646507641103774	0.0231962421824067	1.54998351478545	0.213137874554352	0.238016556720123
g6687	0.464201364367934	-0.320116578129804	1.54906853146432	0.213273003540688	0.238144000900303
g6621	-0.282774861851713	2.96920382047432	1.54807899473237	0.213419257466691	0.238283841038002
g5066	-0.316102595668566	5.63551271359005	1.5453740293136	0.213819660852379	0.238707385040218
g3476	-0.784825157281757	-0.833427529191088	1.54460094157431	0.213934261377686	0.238811807920326
g11621	0.308061083614086	3.17403326283938	1.54288013249123	0.21418961184125	0.239028830645873
g14264	-0.464640521881216	1.6432069703673	1.54287836398124	0.21418987445632	0.239028830645873
g7116	0.155797910876556	8.94143463689792	1.54286453337642	0.214191928246575	0.239028830645873
g11926	-0.102084124659228	6.02317762492626	1.54069774733053	0.214513976750696	0.23936466086837
g5620	0.119972867779161	7.17336927518358	1.53989618700099	0.214633258177267	0.239474190331235
g4265	-0.146530138874358	6.57230896123011	1.53218428906798	0.215784917703596	0.240735446959818
g2519	0.570548461361943	1.45520223896516	1.52683955543555	0.216587391515644	0.241606932757341
g9091	-0.172052222721431	6.93314506936403	1.52393258946097	0.217025343891352	0.242071657191682
g4520	-0.187044747227842	4.42516002507202	1.52088442014909	0.217485703165625	0.242561280549797
g12430	-0.891921373163212	-0.599288337927377	1.51423057873455	0.218494670800041	0.243662608976988
g5957	-0.0885154697794015	6.630722498963	1.51004321962811	0.219132491559557	0.24434986296948
g1714	0.127457583813509	7.24152413982185	1.50829204865563	0.219399889671749	0.244623972188102
g13463	-0.1282056233047	4.79011139604925	1.50187003173708	0.220383851056571	0.245696894427018
g11157	0.715929047300956	7.70166691608947	1.50030137220551	0.220624996709037	0.245941552378599
g896	-0.353002597951639	4.16005990725001	1.4970539498066	0.221125216864331	0.246474936937462
g6508	-0.127088634585232	4.34259380780436	1.49430057476689	0.221550398429641	0.246924583857338
g12701	0.117549715372191	6.24775481437123	1.48779704977927	0.222558574810979	0.248023843766055
g14047	-0.11814530831157	7.3511783475054	1.48730485135944	0.222635098654571	0.248084736922241
g1293	1.02516011490678	0.591707757015904	1.48303558048832	0.223300180895422	0.248801390743135
g6212	-0.110496292706188	7.28564631802224	1.47701212979861	0.224242588065185	0.249826869191726
g972	-1.28710981483901	0.167477008673247	1.47512727010783	0.224538465099622	0.250131922849014
g10021	0.218208932167064	1.82491134870357	1.47451694552512	0.224634371493979	0.250214174653885
g11268	-0.505365763752488	2.48815418708293	1.47318068135677	0.22484452360047	0.250423653016851
g11185	0.12184789858652	4.58127987305999	1.46940747187619	0.225439204557117	0.251061322403146
g3100	-0.371582468942594	1.93310523675356	1.46883732337747	0.225529227496924	0.251136907193069
g1665	0.112983488797855	6.57866403154119	1.46768685768563	0.225711010345873	0.251314645874205
g3177	0.384927539419479	1.91462744005653	1.46654109095892	0.225892225542934	0.251491717664759
g11755	0.208431797359114	2.64662515147646	1.46429735645669	0.226247602229847	0.251862634179083
g14833	-0.201708032205501	4.65671150002215	1.44859477370977	0.228753566839513	0.254627313427547
g3985	1.18389011851248	0.76547999280567	1.44695036527219	0.229017923232814	0.254896543853369
