AVf1	AVf2	AVf3	AVm1	AVm2	AVm3	HtVf1	HtVf2	HtVf3	HtVm1	HtVm2	HtVm3
g1530	368.072367410387	358.090140445775	362.031672744725	441.021502981711	445.304262204239	453.901632943419	208.092776266435	214.332778862403	244.537428351857	185.280921082819	211.560196057005	194.364230810679
g1531	70.5850739797758	71.9800332852623	74.6819017006068	33.4373101979403	39.5965600309076	34.5430479462642	27.451412211364	26.9367876313834	32.9059353670976	34.4715891290681	31.3581914414512	33.095221590919
g1532	48.4891826843306	48.4793474560962	39.8332613156907	21.5505907144119	20.7776592171562	20.8212294721513	51.0117673945026	47.1612050631118	46.3776273607367	63.5433252697933	73.0632921209203	58.2856239596502
g1533	38.462959746539	39.9164018764361	36.5332479368748	16.9577022477597	17.9258236383309	16.4758333584408	12.460538235198	14.565889428986	14.9758659980583	10.4817825570979	10.9158976690186	11.612461478551
g1534	93.7211987089835	92.2505676018123	82.4234692978725	72.095407334809	72.0554567943499	69.1698624015304	97.1027649840713	94.0479636516838	99.0307772565258	61.263851662201	74.9011141433339	76.8235694641727
g1535	23.7424119792024	20.8413650873435	17.2304860007658	26.9110391892888	26.2424302514885	25.271430420431	20.8540751406164	19.5113556970179	21.3042195489665	26.0145087458768	26.6557170756976	30.2632939924533
g1536	36.9958816799215	32.2051999142173	35.9618763527456	12.4779818463155	14.4165354128375	12.945940512827	19.5856698547828	19.3604946993606	17.9581224182704	19.2327769450454	23.562795292024	19.18868278507
g1537	44.6041399217892	49.6387290514543	45.5287945310089	13.1597938892676	14.0294104017517	13.5510503063825	16.4679509799399	15.7565930886571	21.6387842936564	13.3260455487821	15.1649342074665	16.2712197901971
g1538	21.5567526825106	19.0506681488222	16.8071584893822	11.7401822059729	10.7988227929703	9.78351112857967	14.3769862881963	12.5073911723733	15.2281857324327	13.3523358061947	13.1736537292387	12.587109922354
g1539	29.1572281359804	30.5226691681735	26.9385884257792	14.4274814747	15.1850953597938	16.4918100620691	22.9242298498431	25.6413877014975	27.0478688187071	24.7302098817871	28.897970914056	21.4174733493281
g1540	19.9484401657374	18.3867573078527	18.3224486622297	14.1235079445649	12.2739434351819	14.30547583171	20.3449381134704	18.9805730973307	21.0715884141409	25.8331303954027	26.9160143883607	27.2741343638892
g1541	185.819607910287	171.262652400963	158.986609958757	196.312580752632	192.83471052209	176.709105064487	232.292262150694	275.349257946461	278.012510426229	329.302668668827	342.270334925136	352.386453145822
g1542	7.35728070972061	9.67890568337517	7.76723570794023	1.0926454248931	0.9562891297186	1.01216306783555	1.98318093323115	1.89591918061308	1.87985588288753	0.909550251812807	1.36841149771804	0.74412127137794
g1543	0.810594465886361	0.573323339132219	0.432202826106165	2.38855377419723	1.80102466695946	1.58600391394294	0	0	0.104603369307528	0	0	0
g1544	85.6809328642223	88.6844684204938	83.0146589889262	94.6211911793306	94.9928507799538	101.872148166416	72.2038873750949	73.1863476694959	82.7576581875937	74.165564681058	89.7863296267132	82.8693337889554
g1545	6.18233566534497	5.95518567379276	6.21602053063608	16.3643388173593	15.6789634231268	15.5956102062199	11.233619836249	9.77128415861144	10.8273003791137	13.6360226784469	14.6487343044867	12.4809147942546
g1546	23.5914948494525	16.2364553165536	19.8116198676406	17.8525132090806	20.4358202129997	20.6484279723518	42.5149974912259	37.9960080948425	40.9218503637756	16.1539961534431	17.0219524517632	16.9698425424292
g1547	1.23084966502375	1.34425414836287	1.4071409148536	5.06913567767794	4.50634031897465	4.24325224491441	4.15243883846986	4.34724889009092	4.37264261098252	3.58034975448575	4.25715889743743	5.42351506809466
g1548	46.9520211563657	50.1405832332782	45.2596718252581	2.18450646685375	2.77959648663278	2.37975304612512	7.67679521946262	9.33973613637494	13.3934364319387	1.01833063368791	0.741324562388346	0.911221368436742
g1549	19.2964329837619	21.5978076123743	20.1743607195543	5.48671672791325	6.36478620168197	5.54652258739348	17.0376312523159	15.5157362639183	16.6349824199738	13.6902030539443	14.561389745683	12.4912735994072
g1550	0.758889880613774	0.805129997855432	0	1.2075466302886	2.65567757604902	0.835221968569486	0	1.17336331511276	0.881380241387502	0.938184241221729	2.04893872104557	3.837736557014
g1551	219.611056220694	232.434837073187	210.518793215878	77.7474253501198	82.9972200690484	70.5441324222536	84.0677213766832	106.685802958714	118.681239426833	68.523533618464	65.8812604151574	77.3820534620997
g1552	14.8772471645076	18.3665298520685	16.3552396176016	7.89089877218293	6.08514522376154	7.66584915706845	9.77344317505995	9.82836994639006	10.6812813411713	6.68804607603609	11.5227444906325	9.06237790938455
g1553	25.7617326948161	23.3214111514726	25.01111597093	8.12456130864077	6.66313555488582	7.99137135946824	11.1809455093323	15.6866144166046	15.9418581524749	5.04160172345851	10.8613644824357	13.3296141094346
g1554	0	0	0.452074220409896	1.49902340311688	1.41287279908027	1.55524090699146	7.56412077150234	8.25400400975873	6.83829497628235	18.6342801015074	30.5221216376443	22.3316566895211
g1555	0.103580098594803	0.0399604962170894	0.054223975885562	0.0799111740632162	0.207126113468109	0.186543141877192	1.7605501027553	1.53356859750951	1.81541647146084	2.89862713866438	3.24289749783131	3.09523329851084
g1556	77.8133159729337	83.5897465630621	79.5973538078853	29.7573991035405	27.0716520252344	27.6518130308541	35.2542057386091	28.6635895548974	41.6452164055595	20.5060269867035	13.4644544525851	22.820826312244
g1557	0.411859834704963	0.218477486855243	0.395280976639809	0.218450646685375	0.102948018023436	0.226643147250011	2.71640446227139	1.27360038223295	2.21230869634702	4.07332253475163	3.15062939015047	3.90523443615747
g1558	50.7070606465164	54.1630851647183	53.0298298997676	31.0773658053487	30.7299833799958	32.3061980539377	25.2193007343608	28.9517510110969	31.6851245204417	20.7770914544722	24.2419379018088	26.195786049281
g1559	40.2341639274442	39.3341346918023	37.18286261896	7.2142507462638	7.28219449119101	8.11256284674773	15.1484881189455	15.6029682801932	20.8417173568355	9.49233520293933	10.5298777955232	9.81827784045499
g1560	30.3418653089477	28.6033025553903	31.5786483189449	15.0983050714703	16.2410657775855	16.418705540037	23.7733953171542	24.1543014012357	27.4242621818565	11.9711074726944	12.6980281264798	14.82704469149
g1561	103.072344120054	106.80323418672	96.2051811124022	21.3716786860083	21.3661873971908	23.0941060754407	25.8653893412064	30.4091539780532	38.2002194463561	22.8641885132927	23.2999733094815	26.0132232122418
g1562	7.74789827194246	9.49018422346957	8.22393950125466	3.37467956444594	3.53984783509133	5.64716022154661	5.80703667146817	5.11265150658482	5.89965622344439	4.14429966990433	4.45361972420923	3.71920880024479
g1563	960.579652660628	995.055833793008	918.027268258238	778.839740664318	780.08956711941	740.172608363664	782.558231005657	813.268288864028	869.39695305619	805.474939288911	922.953555788302	891.281667223454
g1564	0	0	0	0	0	0	0	0	0	0	0	0
g1565	0.321412184730539	0.0426245292982287	0.154237086963376	0.213096464168576	0.0803398258300543	0.221088168150746	0	0	0	0	0	0
g1566	0.217400814605537	0	0.208649640189183	0	0.108682523006174	0.23926783184484	0.374049928261105	0.224090606599785	0.189368168573973	0.470336396792856	0.39130925176467	0
g1567	44.2153209389183	49.5245752816187	47.6844828539499	48.9873522084371	49.9458501802688	53.1135233433727	47.7566370970381	48.0770179376466	48.9812158583111	44.4720492389653	51.2542791347263	42.1195194027547
g1568	2.78775874511182	3.69702550035657	2.27421010879672	0.2957257053768	0.557460015963642	1.22726493340823	0.639532076890868	0.718385703130262	0.485658500356379	1.89551509961125	1.33808243007057	1.76222597005745
g1569	39.2485019945602	39.9420765261315	43.2081078831205	45.1136947228691	40.0552152123377	40.453190019306	37.526243752493	41.2945762857738	40.7691966714019	28.3473389556343	30.6947285995302	28.9894069373932
g1570	15.0106713014886	12.1149448666067	14.9367354217679	3.27258704747877	3.31469483649393	4.51019863027523	13.8904211374595	14.9030324876794	17.1661180946191	20.9478620691665	17.2387113968418	14.4367887560482
g1571	0	0	0	0	0	0	0	0	0	0	0	0
g1572	84.348222115212	94.149537231738	90.9917919506842	50.7676247643011	52.2911139100161	48.7816355349115	48.8135156380741	48.4935467994155	57.246571202847	34.8965173360726	35.6486680976319	38.1022830546897
g1573	59.7203701780084	58.6695515515912	53.7368942984312	1.36764831834934	0.87471113740812	1.62164445133491	9.29549095130367	12.4350143687006	15.240945971858	7.00159520246598	5.85674169251676	6.57805294126389
g1574	8.0452888436838	7.54149102364983	7.76053255404444	0.388911638383207	0.325831500384316	0.358663906980137	0.747604097836641	1.51160920117906	2.05801410240481	0.503597902842678	0.342168692977788	0.566504849618866
g1575	11.3753317668058	11.5326367298447	10.432726903403	7.85755694638497	10.3876000157732	10.6667256338082	5.98604275843363	5.47844984450536	7.68104259659883	5.67865743190194	5.94480812021671	5.86808837987088
g1576	18.7665665804116	20.9512508203618	19.1598138344049	2.27261404368567	2.05823876221156	2.21294792606962	4.10475370554678	4.94704229467518	6.88063488676634	1.70155494684198	1.93883220098938	1.77035773709218
g1577	15.663682139692	18.2473145552503	16.2964528126133	1.72211146846297	2.06182615112035	1.97985164712296	3.22094099539041	3.48240161615907	3.21033788137075	1.73574129425176	1.52683228035087	1.71958538448647
g1578	5.35382512162685	5.34153981448591	5.59151469968522	6.13964692808835	6.62259373994304	6.80532929420227	8.9809842087145	8.78104031833063	8.36721080604648	8.21225302647746	10.1534453221043	8.3256533342135
g1579	28.8576816905646	29.3478013803175	27.0194651576998	15.8507429779842	14.7865539574649	16.0066510850082	19.5651612999611	19.098528394528	23.3344924490602	22.3185399972313	22.4356491219948	21.3127852923179
g1580	20.1713158733738	22.856521617493	22.5119011656474	14.9522507487517	13.8924811968772	14.4097791160449	15.8316679056975	18.8844965858289	17.2837648188796	13.8792895976826	14.0639647285014	11.7760551502354
g1581	86.0581124616019	100.392391368955	77.9458151299463	41.0016969466175	38.9246456146613	39.4642380149082	44.1211726365017	43.9691234990436	49.4334127203654	40.0689960478153	42.4689116725808	43.4492833153756
g1582	273.759175933047	254.66993768529	253.323899172326	319.12164129536	313.756234348482	323.025892807742	868.108108581629	776.467840306256	700.793442474852	1324.8099670292	1274.88692566584	1192.79468830557
g1583	71.2940657705378	78.9733265293703	76.8829621776277	67.8872790507454	64.6031248773975	63.6988327097775	44.1723929437184	41.7781634060423	51.5064124624532	33.9365658543849	36.6451286876314	36.4085541446582
g1584	20.0730785572812	21.4857365706769	20.1797258473958	48.7792673677046	55.5045436243335	54.804157774856	20.0183765143652	23.7606071310334	19.3698680956091	30.6328063877978	31.8776745204531	27.2602013868131
g1585	23.0202722138725	24.5545154672835	22.3078924779627	11.8941881162567	12.6739479476819	15.1250002492281	9.44664754254901	11.5063472789508	13.4543867598729	11.8374771937202	11.906665691306	11.6038099892766
g1586	6.61969027906994	8.01011900789156	7.18458246945791	8.02047934084171	8.27592454283811	8.95684018173134	7.09009426475855	7.37455169132978	7.82477970041828	6.65004184761602	5.77467071693427	5.08359884222419
g1587	251.785886361155	243.450542074468	230.127014159182	292.533939722271	283.224751279324	285.765610666642	151.570629767905	155.579007201926	182.230978793754	174.614313163566	163.536631295681	188.139229214412
g1588	22.8300586253359	19.4332264981411	27.7426929214115	33.4798677054104	36.6872354363865	33.2746180136668	21.720921385976	19.428058805797	22.8837438104582	39.9291032990217	43.6412149471068	35.0907051478124
g1589	245.982771452746	239.014916813353	248.765141636056	163.670870269317	152.420717564779	160.450316272041	135.376150036259	140.029178025557	169.079578606572	119.815509446427	136.336382498372	122.270286706466
g1590	31.6560680055362	31.0998216596699	33.8303044518727	20.6743777123551	22.9878011077882	25.6545704552281	17.3206012655838	18.0497397863073	21.7371257978598	14.0009159905298	14.5722523023973	13.1679939689332
g1591	2.34497948964625	1.42562881317651	2.17472309286767	2.09625540191549	3.29296864337717	3.91476734946735	2.7502209363167	1.1406720954461	0.826223140983484	2.60584392761115	4.36310654357238	4.23047534955026
g1592	0.262692650981691	0.557397690822991	1.00847326091438	0.139332303494838	0.262649430598255	0.144557648406257	0.753294994414724	0.541552299282813	0.228819870360217	1.29902433399932	0.472832012548977	0.498167726150856
g1593	0	0	0	0	0	0	0	0	0	0	0	0
g1594	0.0865166507103669	0.0917882193191977	0	0.0305923143493241	0	0	0.0661584907128484	0	0.100481069039251	0.106956964868346	0.17302790044016	0
g1595	2.11056069801599	2.79894977795236	0.759601104250963	5.31735125612061	5.27553362746709	5.51676656492893	24.8141190606519	20.6673092069647	17.4649466716142	30.984239211164	30.8659867419311	35.0214049542962
g1596	18.6272970696108	14.4511685410529	16.8718722543318	34.7649930435928	39.3436908425704	39.9767605865304	31.5151233117869	34.1408723675707	31.1663064333814	31.3039031623557	39.9543050603885	32.7488669975307
g1597	165.009056215195	159.988559336696	157.822743616168	197.140339989883	199.576194213165	211.089972783676	526.186180688864	546.425556468717	480.293008377914	657.092376189755	644.030841313943	627.14000307924
g1598	67.6487739711046	67.9048300253122	67.2064255346991	20.9515564822239	20.9618615152205	26.6775924136125	25.9257732923105	28.1425747691736	34.6532360370267	26.3755507815635	31.3677732036357	29.643547580853
g1599	17.8720051023815	21.2566915991819	21.8060976713818	1.09104278329857	1.21531007717497	0.76444044580936	4.55041247473572	6.38848136103115	8.70291167946317	0.396312508677758	0.865523006021856	0.743029828835175
g1600	0	0	0	0	0	0	0	0	0	0.169437956608607	0	0
g1601	23.8591922532565	21.1792417892239	19.3792688880075	20.9821357437395	20.0741725882747	20.8357050816965	22.8718560720283	23.6483894985478	23.1317948586968	23.885918919964	29.7027358218686	25.6439359703159
g1602	1.97354365553384	1.23164362278168	1.50413929708619	3.07873078543836	1.50893213952765	1.8526311654105	0.53264144647568	1.01713647145752	0.539314821925497	2.08101490333318	1.25374154035649	1.1741516944972
g1603	3.07350401648578	2.01857592319469	4.16715558170694	2.27708793140136	2.8778873324123	3.43634181354303	8.28194039573674	8.90079886178394	7.93242217248752	13.1479820091217	13.6400777715319	10.1768549770818
g1604	7.51515088670505	7.39381921228052	9.58602835550985	2.89584066511216	3.43584976139974	3.39325288798136	3.24176604492957	4.86633124104759	4.81167301058412	4.20859451156205	3.96941733418859	1.98954759597552
g1605	43.7869065362358	42.4347625582024	43.1692175506827	28.1374906591905	28.5550302183979	27.4936765818147	32.9200231668747	36.3822995035306	36.6738696330759	28.3672214580365	30.2288630488503	29.8968877844781
g1606	106.28280076193	110.100079131195	110.77607182929	141.51751516116	126.015039759695	143.904539030724	67.1267130850255	73.3900767020888	71.220596196147	73.8060768184144	81.3679261882843	80.5096388507398
g1607	5.67019608911423	10.3907343119456	6.5550761959435	0.956923744757004	0.257693780964325	0.992811019242975	0.443449128787536	0.929835079900679	1.04767840013986	2.38971457669686	0	0.488768335091406
g1608	8.49744927829931	9.05656374886335	7.59424490170499	0.758066686103813	1.2731085906741	1.38709342782719	1.69899786692092	1.83482177239573	2.29371243541808	2.18453553187456	1.77739262548531	1.59337857368733
g1609	1.548881805515	1.2868881113263	2.2924856641551	1.6628510974466	2.48153478417695	3.14235150469995	1.11306539065433	1.23106970765929	1.47378335445123	2.21473001206441	2.418419474021	1.81663349317671
g1610	0.0851976165346024	0.0903888147280526	0.163536204472603	0.180755420750061	0.724060592460053	0.375068493162181	0	0.0878192917755913	0.0989491331287425	0.105326297351296	0.204467897318476	0.107711940789374
g1611	85.9690253886603	86.3239380309345	81.0834425106924	36.0688928264464	40.5279490953568	30.3948168562026	45.4728160976262	50.8117331240135	51.9056320417118	42.0347330686518	60.042812955857	52.1848742698317
g1612	14.9056121839702	14.6905634563105	14.2657585297737	17.7278122318965	19.9469868478054	20.7688477959482	12.7158026777557	13.2672083046185	15.864844344975	10.8561319341372	10.5623102458762	9.81597359491576
g1613	183.451643245214	187.891916341631	187.797182946943	199.94429994147	181.145165187344	178.693542222893	109.81719448401	122.64734441126	135.82533404119	107.249272207031	123.367678782954	96.8018549973138
g1614	105.502530898704	105.557518958137	107.145888882664	233.341641401505	226.94409279046	230.298890439727	95.4638450164344	103.661349230231	127.471887209229	94.2986674025447	88.5687045249427	94.7102901742652
g1615	8.16589535188422	9.03211125349974	9.53802494536945	3.61240065997019	4.55130336097168	4.09206828806769	5.50037353524936	8.13063172224546	9.120716053612	5.02610065237893	3.79441676096398	6.8971870824685
g1616	56.2044868564067	57.9288784490509	54.0519132134782	14.9358002204411	14.5352249134431	13.6061858120035	14.5305975235484	22.2611274755471	25.8357660701689	18.6798247805265	19.917057958767	21.7561071018434
g1617	0	0	0	0	0	0	0	0	0	0	0	0
g1618	44.0140737452122	47.6659822462606	42.8406805341378	6.56924961954163	6.27481743120942	7.45600787763552	12.3949878188484	11.2243030305716	16.7980704829148	8.42653107531403	8.17913063492429	8.72248237755414
g1619	20.0295767366489	23.0208377757597	21.4328895844894	22.5295638156654	17.7819566749414	19.5104098051232	12.7416885909205	15.9590594712809	11.2970169703685	14.2308845578577	15.8159651838012	14.043851965309
g1620	58.4999663565979	50.8162599380388	53.0780756930251	39.9221563019082	38.8682603240558	38.0677315582863	83.4457346840472	72.6624071285425	62.2222106190535	126.097126337125	133.808856806337	103.143571043785
g1621	14.7546693944163	17.2239661166499	17.8451961451645	19.6260400408079	17.4344676211564	17.3077599807402	15.7039050393202	18.7367315826358	15.9543750692695	18.1834083411507	18.4820747839686	16.2562362285255
g1622	1.34741672680405	0.690111426733227	1.07021652178669	8.4774702208016	6.73597519289401	5.36928408366098	3.99707548056793	4.50188373961631	3.66941978047042	9.82221460707647	8.53027549169991	10.7495784173504
g1623	146.97553558055	129.435402708667	122.895168986544	244.348443325879	231.660807702631	258.102715508626	653.413828498801	599.006450851	533.894399197118	722.99628781723	677.807697826188	720.520390729925
g1624	1.45141422728668	1.34974569819752	1.41018692103376	1.12148187264232	1.24514434916759	1.31144822436949	2.13755277470651	2.07788431403878	1.97703569668469	2.08230135917862	2.48345349135912	2.14079248474448
g1625	29.712915859298	29.0771484492314	27.992152525833	24.96343497882	25.0735749929587	25.1671176468954	19.6311122442371	20.8755218104052	19.8494601230343	20.3059204042619	19.6526976167108	18.6321664629972
g1626	9.24650073495501	8.27166266154546	8.87429541079667	4.12081333380195	5.16952991439181	5.3592480386448	3.07513321084441	4.65272235765674	4.70226361092718	3.55107119340935	3.4468128017589	2.9052024403564
g1627	15.3859242980965	15.9719471251213	14.7489214408729	7.00883202837569	6.62442755496915	6.88683024383343	7.34638538744669	7.09498368623273	8.80641359748016	5.91561680243402	7.30992628741885	7.23625910237573
g1628	397.297340537845	462.510756772683	427.296672215853	114.680507357246	127.863349253192	125.730943254656	199.964690554493	249.771208139989	284.352488549727	101.323898051947	115.406116919031	102.837538123188
g1629	0.409800535531438	0.372660170435943	0.674236408725617	0.62102398129128	0.702399620114189	0.773176908047182	0.134301736147082	0	0.135984380099786	0.144748425788495	0.421495965472231	0
g1630	0	0.132551889890833	0	1.25908825475214	1.37410494788599	0.893789362706981	0	0	0	0.0772285808322765	0.149922345442358	0
g1631	2.45417269866285	2.70196168771823	3.31086899388333	0.515765679377504	0.625016611118558	0.789921794003006	0.876375735875029	1.16938581234967	0.860466133964748	0.515206261281085	0.611208838820372	0.556146568855419
g1632	9.00554106909823	7.78723560307621	7.65791510225535	1.78735162857462	1.83953901770611	1.70517906626663	2.06593644214912	2.61511408037419	2.40671788031049	2.96884767448993	3.43942832568708	2.27706911499579
g1633	0.158224144992833	0	0.151855047010274	0.167844319267913	0.0790990563191655	0	0.272233248946788	0.489278911321151	0.367525351621043	0.195605980795264	0.379726095020028	0.400072922931962
g1634	0.15641241814177	0.331885647970941	0.150116248762065	0.331844875499157	0.156386683867663	0	0.358821432454037	0.80612746839808	0.181658523034065	0.966831088281934	0.750756172596849	0
g1635	0	0	0	0	0	0	0	0	0	0	0	0
g1636	35.2972726893289	40.0803777057407	37.179572798867	40.9245100171246	36.8119592572866	45.4543455707425	68.1214079636665	69.6317792312229	68.4171412377049	81.1382777369105	87.880262332345	88.3391488138448
g1637	3.15231181178029	3.34438614493795	3.78177472842894	0.835993820969031	0	0	0	0	0.915279481440868	0	0	0
g1638	2.12462492059357	2.55971909687254	2.31558930647565	0.916801659551274	0.648084008013971	0.554857476483771	0.413054548782766	0.296949591170892	0.585521496035986	0.356147269075384	0.43211361428026	0.455267517747707
g1639	0.179737076987473	0	0	4.57596617793575	4.04341886578892	3.06614380566956	0	0	0.417495903815133	0.444403061631345	0.21567776011006	0
g1640	30.5781787158506	32.7013757215081	43.7951227091182	36.066933420639	31.5680738358139	35.2453680042919	68.1356403732799	71.5369858077982	66.4330868402562	55.3039410061044	56.215427819232	51.5367622380065
g1641	0	0.16468568137952	0.148979004453261	0.164665449584809	0.155201936262605	0.170840857207395	0	0	0	0	0.186267156458688	0
g1642	0	0.180402572133582	0	0	0	0	0	0	0	0	0	0
g1643	13.3380486261359	13.7890721643109	12.6784489335753	8.38543819452402	9.45865692944064	8.44196624037651	7.60073343827205	7.81862612468898	8.33935405516626	7.71782551019594	8.0281467253723	8.10813301529969
g1644	99.9602065783646	103.354232079133	91.9536131689188	43.1965414834884	39.7285523528722	48.2419980073743	36.4144707376013	38.4447291751629	40.6662149349044	46.8142060619754	38.1569448911675	43.8740730565468
g1645	93.3434553154942	92.6794086420252	90.2334562774938	38.6414921692352	37.8539438617781	41.2970862237135	47.4892044380166	46.4999535989131	53.3724701729099	42.426776241916	55.4478231670603	54.261330764448
g1646	6.37897060025351	7.38289016901396	6.38192323982424	2.41965004031414	2.74443876727006	2.8507859266834	4.25711163636034	4.50305845837614	4.89415481208192	4.92281202799552	5.19579932280234	2.8837331770393
g1647	19.9740908505431	25.1400393754823	21.079993234437	16.8491848161492	14.6280616329237	16.0209393791251	21.0510724913997	22.4120834649236	19.2175767380228	18.0414854445013	21.8455193135937	18.9160378318289
g1648	9.19901901437703	10.0027549244053	10.1764119964997	2.46238179994514	3.32370915811609	3.31168430894335	3.38571859307854	3.21977457937236	3.29500613318712	2.94051871968936	3.78265610039181	3.11581268719808
g1649	74.2548239277028	80.9257134819228	77.2769119191953	44.3849492511121	46.5038473978788	44.8651061225908	42.2161707374101	42.5960463973708	56.1435510485514	36.4797962786815	38.1980718709209	35.8638899994486
g1650	25.1183253210502	27.2147501955038	26.0647095601337	10.3852708663105	8.86290995900848	9.68691206579021	9.39392312177333	12.0480873320537	14.5225278824025	7.35102552865387	7.22933355786981	7.10098804749184
g1651	101.288328240889	70.4820760493752	85.1990960209873	82.8538824524307	86.6986816322218	92.354453911177	71.3564507905181	67.5530663221362	69.2451389129259	86.0469701240115	101.961105221515	83.9232867322798
g1652	1.41310529493599	1.79904909865627	0.994563284901772	2.44840489175757	1.97802191871237	2.90311635971739	0.810441511232393	0.922506330502447	0.820595397153882	1.106410381027	0.565224474771191	0.357306507032338
g1653	0.0908648637541991	0.0964013744660605	0.0872072221189822	0.0963895314642785	0.0908499139098176	0	0	0	0.316593346130322	0.224664962421168	0.109034433048988	0.229753629799065
g1654	29.6022078687513	28.095874783169	27.66202546977	16.6663324042611	19.3106844200578	19.7440417379722	8.13722452697805	9.76266637408019	12.4234672332856	7.3467478950052	5.70483965352143	4.93050595429065
g1655	0.0966510697008108	0	0.0927605122067476	0	0	0.106372609204604	3.10414390151275	2.5404422718715	3.14303520041958	7.64708664542994	8.17642527360636	7.27042898448467
g1656	0.191794322401609	0.135653728187811	0.245431870050927	0.406911188989606	0.830971989474665	1.05542869663227	6.26985874290396	5.53549245694382	3.89814818148763	8.10116969604098	10.4716431359521	7.11268491377946
g1657	1.02964958676241	0.145651657903495	0.395280976639809	0.873802586741499	0.686320120156243	1.28431116775006	1.81093630818093	1.69813384297726	1.35528821037475	1.23048284903955	1.68857261432901	0.998004355906908
g1658	5.76125447263024	7.38790435684947	6.10631792336057	2.28518604362684	2.05367452091251	2.48116061567708	1.14928136067185	1.44590491642257	1.16368051430135	0.990942768234198	1.50288903744174	1.14006110434524
g1659	8.92104242733822	9.06328645278184	7.50304106120302	2.34078269871329	3.87670559563024	3.50407739736768	5.45988211951792	6.33616190160891	5.96762221899446	5.18310709265727	7.94357781082281	5.65918536907373
g1660	45.0101830433598	44.3321579564497	41.5290541606358	32.1312407711575	35.4168890576901	31.3752948193059	21.2644415566214	23.5692978948737	24.0436150321361	24.5967433676827	23.8236850049522	27.3528117961091
g1661	122.365002013071	137.181439055652	134.896568032311	66.3133765285855	63.4008078155703	63.1823439697328	95.4543699238363	101.045108220395	107.58869441316	85.547589364034	84.0280553388792	80.3500843357985
g1662	64.671647013555	69.1216683315104	60.992935541943	22.0754618349635	18.7260836221849	19.9082986414492	22.0338785866307	18.3154679968383	37.926893512206	20.5814167918017	15.9433044231358	28.5356700635787
g1663	7.35564077150516	7.62020972630042	10.3540058543153	6.02809997794938	6.46036253131775	4.9525409642628	10.2569721060242	11.0607800441038	10.5194861846315	13.8006857858177	12.9801373693642	11.4510783189927
g1664	15.4358201716842	11.0141783706623	11.5369341048606	4.92679025157749	5.87284126817697	4.20951872159021	5.17061684166267	8.58901946662541	7.29782839868852	6.92379970021636	7.70400959113133	6.21713322236269
g1665	73.380694054134	77.5184595327833	68.5870089090898	49.8057423032531	49.802682676169	52.1578185157595	36.0472451315022	42.273472809814	41.2802276552917	33.2177656573675	36.3529495783054	38.8570826397668
g1666	74.5312106986241	74.06085456135	70.9498197917589	19.0804264596735	19.1343344789727	18.618455429412	24.8921321307092	27.8208488093633	34.3243331838081	17.7192038465227	17.7561231431693	18.6820259391194
g1667	49.1652229797638	52.0842429565049	51.7989751250879	79.6980775990476	86.9327924894413	87.1414920540831	44.269831544779	47.3070288950224	48.7487214462659	45.8816769397484	41.9544595261711	42.1237274472251
g1668	19.4957849709576	19.6747273526571	21.7811076131034	3.3475026839646	4.14919606818509	4.90032129660705	6.39633268675186	6.55004078436364	7.83201176524084	5.34408744999719	6.12088022995891	5.24652592604446
g1669	32.5389793993401	33.7271898437181	32.5358267001315	15.0742739644831	13.6804577173403	14.5907173296694	17.5099792621995	20.0855630601944	19.6861108400272	15.3164031938989	16.8475858291953	15.1684624922678
g1670	76.9980129391011	51.2829148947165	49.4299273898704	52.5471857238738	52.264495045727	50.3748698788569	89.3989740511424	81.0429058814	77.1051307622169	79.0601396595304	86.9537083954369	79.0661862482102
g1671	0	0	0	0	0	0	0	0.0730814521523519	0.164686965518772	0	0	0
g1672	10.83173221669	11.1086658734943	13.3844837745366	3.8779801474907	4.91860233248097	3.57636895792749	5.95335339198245	6.32685769911022	4.76993668081298	5.91428039289997	6.60715041323945	5.19235612366928
g1673	57.8457498490961	64.5302528053482	58.3068861632172	28.5497014166306	31.3937366695812	31.990025311059	33.134425708792	35.5831158747681	40.342826600532	29.0130601252072	32.4672461436432	29.7609412862662
g1674	0.394671462791112	0.418719292624655	0.410349874224392	0.20933392627796	0.263071018769359	0.289579366309806	0.301801654263106	0.610224260187054	0.305582876628733	0.325277361322461	0.236795486220354	0.623709191649547
g1675	0	0	0	0	0	0	0	0	0	0	0	0
g1676	0.259367427551543	0.275171011925274	0.248926944149753	0.51588226293975	1.00488342276358	0.713639023777726	2.2684668249527	2.90741606244713	1.54381001141767	2.96596853474844	2.48984958506803	2.29535509264445
g1677	52.9138054120263	59.3628540726486	54.7276828556931	17.0483025633327	15.4212737108404	16.1388288899272	26.9571994429841	30.9555162500765	32.3289788266078	12.4567154885292	13.6445809335562	13.1302779249761
g1678	17.8093065498304	20.9471193639998	21.9919450532848	1.73095421406557	1.49163362633275	2.00111202025863	1.09626274955098	1.56181465151528	5.90193868123645	2.93943048956159	2.01397389645434	2.74077260940335
g1679	0.169619426958377	0.21594546300096	0.0976749764296217	0.161939200419498	0.339183039514302	0.149344325505802	2.33471561182842	2.18548630712228	1.91087322201479	4.57131824820455	4.09109287678966	4.22452830023955
g1680	0.890870729416169	1.26020347490415	0	0	0	0	0.340620345300571	0.306094777855503	0	0	0	0.750861500285349
