geneID	logFC	logCPM	LR	PValue	FDR
g4439	-3.57604611781283	9.31434800704061	90.6360705820687	1.72683454857378e-21	6.94224229687268e-20
g1366	3.25776731923599	4.29762513893352	90.0534263026849	2.31814889417702e-21	9.28652085275083e-20
g6968	0.991886184001054	5.80197049006385	89.9930469995146	2.38998458215802e-21	9.54058281969208e-20
g4852	-2.27018131355059	8.12248832313617	89.632250987619	2.86810376552838e-21	1.14090148736124e-19
g8000	1.19071705649073	4.78069099756172	89.5856708072882	2.93643305828094e-21	1.16399795740318e-19
g7436	-1.24725457581919	5.7238301896525	89.2551538350667	3.4703761797168e-21	1.37085905050346e-19
g3220	1.65981992668818	4.42629948136097	89.100798587844	3.75199482572298e-21	1.47695712983408e-19
g4165	1.49937785727126	3.35573585122033	89.0061312056856	3.9359077674429e-21	1.54399260759516e-19
g9005	3.10315873971832	5.06906827813402	88.802529198426	4.36257811114812e-21	1.70546717400297e-19
g753	1.31525866230486	5.66235401107407	88.6856096640764	4.62819819113323e-21	1.80308875920541e-19
g3401	-1.07274503828384	6.86963624256232	88.5419943633038	4.97670632579372e-21	1.93222327450423e-19
g6310	-0.985463972229458	4.6186582976536	88.2303170246409	5.82600961739027e-21	2.2542481581008e-19
g4135	1.43514223696748	5.66363831873507	87.8362371641896	7.1104270511634e-21	2.74186773738229e-19
g1016	-2.42742497530576	9.29179117515311	87.7996879094515	7.24303660857966e-21	2.78353579767687e-19
g7860	2.28908963278628	2.69764219425598	87.7559559680136	7.40496142938708e-21	2.83615026097842e-19
g14063	1.57066556230422	4.65940587624418	87.6797105654095	7.6959803412603e-21	2.93768784945683e-19
g2853	2.56952090377059	2.95515602796998	87.6388338197685	7.85668411754895e-21	2.9889673772031e-19
g7323	1.45513613263621	4.53962725328025	87.5134633806229	8.37080590050898e-21	3.17390724060436e-19
g11565	-1.36433791080548	3.46307431612629	87.1617332544953	1.0000000871748e-20	3.77900032943357e-19
g11859	2.42719720435224	5.89823445937277	87.0669075911763	1.0491133151476e-20	3.95142779196956e-19
g8235	-1.37186102651526	3.06049548989447	87.0368536488539	1.06517721251986e-20	3.99864703918465e-19
g14643	-1.77442085148916	6.82953660261654	87.0050012014295	1.08247105191133e-20	4.05015653977518e-19
g12036	2.09255863982378	6.87565588273686	86.4918053978253	1.40317529414136e-20	5.23282839134231e-19
g7727	1.41572211366829	2.52122802012451	86.3997377684673	1.47004410594575e-20	5.46422623905145e-19
g10999	3.83453952572506	2.65807008525733	86.0264064948667	1.77548863049137e-20	6.57801130845773e-19
g957	-1.06065887270357	8.15270317583454	85.844705382511	1.94635839408562e-20	7.18757821294744e-19
g4086	-2.35375010441325	5.66624344685966	85.6903695471303	2.10435274428982e-20	7.74579450065378e-19
g6385	3.6852083056935	3.33201572950468	85.5981325262062	2.20483579483441e-20	8.08939268803811e-19
g13042	1.51836379076327	5.32838264652252	85.4377307318827	2.39114183973591e-20	8.74463710873743e-19
g4573	-0.928550397748722	5.97006402427576	85.3342033958658	2.51966882808706e-20	9.18504357042539e-19
g3530	4.95723826594768	3.06000375032561	85.0852581636168	2.85773238991541e-20	1.03840102898946e-18
g8473	3.56729169225281	2.910529577234	84.3863791937348	4.06941711107571e-20	1.47396107949729e-18
g6999	1.012855947178	4.76010637056579	84.1582546261003	4.56713086162504e-20	1.64896696109054e-18
g1861	5.50272199280116	4.59640564581783	83.9907666653066	4.97090959006207e-20	1.78905403246139e-18
g14068	-1.36404230837083	6.05589221861753	83.815013989566	5.43306232551746e-20	1.94919707545542e-18
g9742	1.00693635360715	5.39141099768853	83.7545009858535	5.60193691797182e-20	2.00344349649989e-18
g7671	-0.875064939103204	6.77707223804737	83.6397321296616	5.93678049362629e-20	2.11651825334092e-18
g7336	-0.889560387597784	4.63095395997657	83.5217616793898	6.30184203477109e-20	2.23962329618181e-18
g10211	1.58597134449799	6.52188088810189	83.4934940089646	6.39260104053825e-20	2.26477868739319e-18
g7492	-2.77002188678158	3.01471233791515	83.3973997233144	6.71102118991049e-20	2.37018215669829e-18
g7989	-2.1826506680181	3.43322881754858	83.2602824460621	7.19303976186564e-20	2.53253080062953e-18
g7903	0.896952562658211	5.40656343260299	83.0983090937748	7.80724429977446e-20	2.74027023611589e-18
g14493	-2.42954554032147	4.05004242557112	82.9251357545928	8.52205966539151e-20	2.98193180328838e-18
g9722	1.88573042060891	11.2159972459631	82.7297597898796	9.40741828333707e-20	3.28159695625207e-18
g10157	-0.963414146054773	6.19873037679258	82.5938353034883	1.00770865370682e-19	3.50441503284485e-18
g3335	2.06747233730532	4.21421606135652	82.5815858479588	1.01397300847584e-19	3.51541651287175e-18
g752	-1.19385554999092	4.07101549561323	82.3396224108528	1.1460159666739e-19	3.96109238237255e-18
g10097	-1.62579339955046	4.39033549593933	82.0465890954589	1.32916357102104e-19	4.58016030536948e-18
g11449	2.04861244940122	2.9113447155708	82.0079544322316	1.35540087681812e-19	4.65641810317787e-18
g1135	2.05758184283455	5.46667807220383	81.8433327318522	1.47313040152247e-19	5.04558288883996e-18
g11703	-0.913794377449512	6.28106968231639	81.8243648202113	1.48733635162967e-19	5.07889524651373e-18
g3729	6.47996136733536	1.09391519475224	81.7825513428449	1.51913827630245e-19	5.1719131046369e-18
g12726	-0.877754585191527	6.39081074365506	81.6476995357496	1.62641015627253e-19	5.52054249750348e-18
g11080	-2.12621788751045	2.1455945153164	81.5847457439512	1.67905120429076e-19	5.68221000090877e-18
g1227	2.15866880194514	4.72112867281284	81.436710853468	1.80964983350559e-19	6.10595242930146e-18
g13584	-0.925123809447695	6.0637130251057	81.3817799857876	1.86065458328594e-19	6.25941869754087e-18
g5824	-1.59709807163754	6.44788178784389	81.3686308203877	1.8730757294358e-19	6.28256199544784e-18
g189	-1.16325323165609	4.8351107815434	80.9438873422699	2.32218739517822e-19	7.76597005874202e-18
g14618	-5.40742437560555	0.864630289322162	80.7562081514914	2.5535454364679e-19	8.51457194506959e-18
g287	-0.904101932499165	4.82856013238014	80.5577597503073	2.82330558767868e-19	9.38645614296574e-18
g218	2.20952341670175	8.13736292055002	80.2027028463037	3.37904673551746e-19	1.1201243520632e-17
g12920	1.24892653552241	4.64167575103679	80.1841128086938	3.41098750323435e-19	1.12741589866378e-17
g4103	1.76910234598586	4.96926466192331	80.1231791673406	3.51781417598301e-19	1.1593447474744e-17
g8471	5.54641611292525	1.76445680743693	79.8831306307635	3.97223529436279e-19	1.30531105890408e-17
g10792	-1.91832944065484	4.66256209833368	79.6930265907892	4.37341497798108e-19	1.43298860131131e-17
g12050	2.11403112493463	5.25278934951746	79.4952201963052	4.83393352383169e-19	1.57931712852103e-17
g13241	1.60488196569955	4.84639933121381	79.4685714792674	4.89957542799175e-19	1.59616340882593e-17
g10086	2.51604177018028	2.95066627150019	79.4048804223088	5.06009603948528e-19	1.64373377649412e-17
g4462	1.16980891421789	6.45515890584462	79.3659496981193	5.16079276974778e-19	1.6716545037323e-17
g5822	-4.30466142300483	0.928371038474527	79.3000292348635	5.33589182018383e-19	1.72344745200638e-17
g6185	1.84622103416891	5.511783319259	79.2211049093033	5.55336605195075e-19	1.7885940605388e-17
g2103	1.66716591770333	4.10682620501244	79.1981694823334	5.61821100054672e-19	1.80435292105377e-17
g9969	-1.14885358074404	3.29317340751531	79.0997467536503	5.9051898809968e-19	1.89116208138025e-17
g6871	-1.20031921348659	4.8664270199644	79.0676188555863	6.00200656432459e-19	1.91675347661262e-17
g9757	-1.23921197632021	5.11498046096348	78.8597813290717	6.66784845824475e-19	2.12341005536856e-17
g13256	1.35551433531165	4.96128566790377	78.6819371330158	7.29596321721315e-19	2.3169281510797e-17
g6735	1.52001511625039	8.60073055158137	78.2618265269169	9.02491512486513e-19	2.85797382040771e-17
g1576	1.36359457889261	5.05624997832139	78.2118150249481	9.2563219712314e-19	2.92308975453622e-17
g2874	-0.916878534245987	6.8133941049471	78.2027825613234	9.29874423769838e-19	2.92832953952185e-17
g6812	-0.81933105047068	5.13315408009615	78.0846005445684	9.87205792978982e-19	3.10026373268773e-17
g1118	1.24590427311719	5.19573750692595	78.0430665772375	1.00818313587868e-18	3.15739563852391e-17
g6834	-2.71272159290424	5.01538772392938	78.023964589431	1.01798000093018e-18	3.17929456488855e-17
g12706	-1.06582170759019	4.7874659245778	78.0098223888988	1.02529443096164e-18	3.19334147357477e-17
g6622	1.32256827330636	6.28623076679321	77.9219539403727	1.07193341125481e-18	3.3294545433961e-17
g890	-1.6904172259181	3.806177882869	77.7864683082814	1.14803966148092e-18	3.55609990224293e-17
g7745	1.37333123037921	5.34274313312705	77.5416568701385	1.29952584246708e-18	4.01436634224775e-17
g1758	-5.79034303552364	1.93190175131763	77.3737126810374	1.41485820821146e-18	4.35876290937319e-17
g14418	1.88212866553914	3.52075179315416	77.2809595087639	1.482887284691e-18	4.55596020231488e-17
g5640	1.35393372849595	3.71632688661445	77.0034702749209	1.70657828755889e-18	5.22904812055545e-17
g10520	1.98784939141912	3.6843966767994	76.565637748355	2.13014028627336e-18	6.50927235188169e-17
g1273	0.984497513513218	5.29610668564062	76.3060955051769	2.42932871985499e-18	7.40357518736452e-17
g9501	-0.933441569820632	5.07025623035877	76.2857318182124	2.45450958328819e-18	7.46026143317377e-17
g11791	-1.19659862943214	3.15451030148351	76.0087366991989	2.82412461905223e-18	8.56072214069389e-17
g708	3.06098660802187	3.80720873147795	75.9537515048745	2.90386882786836e-18	8.77897624041162e-17
g10636	1.42812836409984	3.61643777393235	75.904326779258	2.97746926110622e-18	8.97754495030884e-17
g11269	-1.88717831129719	7.05279936303887	75.7321430576798	3.24875846770692e-18	9.76954237357912e-17
g10753	2.17890933692279	4.5925213277254	75.651692095024	3.38385853392995e-18	1.01488899997788e-16
g4902	-1.0771465527877	6.88277543453879	75.3988614618862	3.84611721202164e-18	1.15048630165407e-16
g5923	-1.14588895325304	5.30272638908977	75.3780580507467	3.88685506700991e-18	1.15961252354451e-16
g12659	1.18409549940309	7.61817184868609	75.3682700624401	3.90617123451156e-18	1.1623166216708e-16
g4519	-1.19155917081386	6.09225922515144	75.2342566989829	4.18050477186116e-18	1.24069064394215e-16
g3333	-1.78209247901006	5.68640036366682	75.2126566011811	4.22649073023241e-18	1.25106332659647e-16
g12558	2.12451945088854	4.52266992403045	75.1892136697683	4.27697282109485e-18	1.26270939772793e-16
g3461	1.94385043030944	4.24990565475173	75.1401813350704	4.38451780859528e-18	1.29109814015701e-16
g912	-1.53996193169316	6.3301666899198	75.0328049374133	4.6295745998594e-18	1.35972764866855e-16
g10777	-2.08799210114735	1.95232785256511	75.0271658595771	4.64281638552128e-18	1.36009326518488e-16
g4464	-0.802024983131571	4.98205890602931	74.7128662754622	5.44401734392559e-18	1.59069135639393e-16
g10775	-0.74957133486344	5.09507746019288	74.5815191759807	5.8185347823502e-18	1.69575138374047e-16
g831	-1.39316840062163	5.05777716535574	74.4345503805485	6.2682316390809e-18	1.82212672031436e-16
g8271	0.918127190411072	5.94208088457326	74.392221728916	6.40408357227408e-18	1.85685666135221e-16
g6519	1.73499130173702	5.97082580172165	74.3862258248014	6.42356385244775e-18	1.85775365804082e-16
g6884	-0.84690334172294	6.60282373633582	74.2627457918501	6.83818809013113e-18	1.97263456432103e-16
g8356	0.789018023938431	6.06039776029507	74.1610720516955	7.19961363697738e-18	2.07162486808154e-16
g10791	-1.09837694853664	3.25990607386852	74.1530606034038	7.22889172942088e-18	2.07478343130239e-16
g4756	-2.20006728159714	2.57208590287537	74.0089966944371	7.77618140210676e-18	2.2262264786789e-16
g8898	1.33548926619227	8.51698118704524	73.8131352859101	8.58732635801353e-18	2.4522548846549e-16
g2335	2.0093041938351	6.83713271595128	73.806980352349	8.61414429886671e-18	2.45373251045859e-16
g4926	1.48360292898889	5.02838930247227	73.5555230726901	9.78447660758623e-18	2.78011557143371e-16
g12653	2.00369589303018	4.26988323223835	73.5254604157268	9.93463979694633e-18	2.81572528444951e-16
g12917	1.24123303016097	5.64664200562957	73.3283892679893	1.09777540124136e-17	3.10361090370905e-16
g14690	2.42527792968912	4.48876260332907	72.9452725715246	1.33295213658594e-17	3.75912397325244e-16
g3769	-1.26521414942019	5.56253513412278	72.9372723602843	1.33836627161261e-17	3.76502690354149e-16
g10333	2.28330113631906	4.57995590839802	72.6184368747147	1.57302647229035e-17	4.41420819711776e-16
g9839	1.14732539975641	6.51586615527971	72.5785212793963	1.60516580807171e-17	4.49327525089111e-16
g8319	1.19700449863365	5.23498540561474	72.5282200332683	1.64660464159796e-17	4.59792039945717e-16
g5453	1.00018970976793	5.82061264097993	72.4836433374514	1.68422105591716e-17	4.69140395846016e-16
g9052	-1.630640776752	7.69914100167121	72.3579439859447	1.79498780847495e-17	4.98769038840209e-16
g12165	1.48864367357703	6.48135740056521	72.0219555053198	2.12816302107713e-17	5.89901813446244e-16
g4934	1.86491423724961	5.14676500962713	71.9939908248494	2.15853692203936e-17	5.96861782564883e-16
g614	1.0849811000411	4.8576003881727	71.8943864808692	2.2702887335002e-17	6.26235118532647e-16
g13432	1.49378401447847	6.58061905647935	71.8560626961024	2.31481220015803e-17	6.36966648378437e-16
g1399	-0.855459090529461	7.33272584596682	71.3145747360872	3.0457759977264e-17	8.36076573516324e-16
g1474	-1.06645071416689	3.52499309634291	71.1258172089651	3.35155629618276e-17	9.17792119077872e-16
g12349	-0.811682193327682	7.40393693354301	71.0670171544447	3.45294491213353e-17	9.43277987201393e-16
g4398	1.50831966918219	4.64661713899345	71.0154458656012	3.5443915560825e-17	9.65931900752581e-16
g7466	2.26216939081698	2.91590042872793	71.0042890275643	3.56449153612855e-17	9.69080108994949e-16
g3810	-1.06844494582056	5.48259238777578	70.9904815331076	3.58952484886243e-17	9.73551273003669e-16
g4571	1.32525318896872	6.83447580874463	70.9160876011261	3.7274606826148e-17	1.00854944531752e-15
g4673	-1.06103720286537	5.3002638197754	70.7058720460636	4.14656426718951e-17	1.11927616897923e-15
g10484	2.22815475724821	4.06214332940503	70.6596361791147	4.2448922775719e-17	1.14309605108866e-15
g9751	-1.61531158849742	8.31573628737502	70.4657443004869	4.68328526676509e-17	1.25816125756673e-15
g13507	1.09333668433424	7.48915225501358	70.4079897762392	4.82242150259275e-17	1.29247736583674e-15
g12015	5.92776503561017	2.14248301459732	70.4018571193012	4.83743640522823e-17	1.29344378599228e-15
g5978	1.52205231371802	5.93892035168534	70.3747069877899	4.90447331848494e-17	1.30828268262738e-15
g7856	2.07976539456473	2.42558557332902	70.2363540213036	5.26079391808313e-17	1.400038043411e-15
g2289	-0.797273028494341	3.94757953879704	70.1953597016795	5.37126392568557e-17	1.42608944087816e-15
g3949	-2.67691135304811	3.44817163631797	70.078452482827	5.69921274705798e-17	1.5096255820887e-15
g11457	2.18357164108761	2.72489972524231	69.9320821176707	6.13819499867394e-17	1.62211460839083e-15
g97	0.974754367712848	5.45164540772237	69.8742498101093	6.32082331450113e-17	1.66649241666278e-15
g7141	3.32201509898029	3.12981907966441	69.8200393180205	6.49694711173117e-17	1.70895335048019e-15
g12360	2.83566481374036	3.23072146740504	69.625479516129	7.17046216684717e-17	1.8817483700358e-15
g10297	-0.814206976011872	6.10181649700766	69.5549242117866	7.43159924249135e-17	1.94577460997978e-15
g6780	1.37491960048638	4.27436247126579	69.5180215634019	7.57194987707197e-17	1.97795381927108e-15
g5046	2.0202795011642	4.73826617079227	69.1576520782891	9.08990040652787e-17	2.36901611284612e-15
g101	-5.19581362833753	2.86887688575084	69.137938377811	9.18121452048433e-17	2.38732635364061e-15
g4031	-1.28651730962106	6.57956772818423	69.1079588498274	9.32184204662323e-17	2.4183460705393e-15
g14062	-1.0759644068619	8.47140498968443	68.6324287249696	1.18637084064534e-16	3.07075027862927e-15
g10790	-1.03396918273192	3.03441105629991	68.3270140301696	1.38510427271038e-16	3.57697656941174e-15
g4087	1.60117120552007	3.45217155156111	68.3025584444562	1.40238914665168e-16	3.61338312627047e-15
g2303	1.21072571241119	5.36348031899835	68.2310595308002	1.45417120456633e-16	3.73830815105862e-15
g13070	-1.06697378263707	6.46225419132594	68.0496203436294	1.59432523097931e-16	4.08933600534218e-15
g1011	0.860852091382124	5.19512917019432	67.9344793345638	1.69019612499186e-16	4.32545225034599e-15
g13399	1.77819824625943	4.44332406711583	67.8981748730587	1.72160454322626e-16	4.39590781679191e-15
g10643	-1.3951357693596	4.72825418804878	67.768455652658	1.83867681221374e-16	4.6842874202398e-15
g1215	-0.607063515423157	5.69237414028816	67.611083956433	1.9914488372056e-16	5.06212005995513e-15
g1725	4.47834960322462	4.66383154621623	67.5085606301201	2.09774277179599e-16	5.32038250645438e-15
g1249	-1.22974359613582	8.33771291148611	67.4768664142648	2.13173736033441e-16	5.39453269064981e-15
g4335	1.00973363028327	5.81729767105793	67.3577810010973	2.26446554133977e-16	5.71764940805545e-15
g14543	-3.25586569195081	2.68005660039687	67.3147754181851	2.31440363296815e-16	5.83075421932443e-15
g14729	1.00627509840552	4.4597293854714	67.2311949374831	2.41463046913138e-16	6.06977064934422e-15
g8786	-1.16927334276997	6.82870160087365	67.1208992613074	2.55356965597754e-16	6.40482725438438e-15
g7898	-0.867414934608256	7.57555714838344	67.0884937534044	2.5958908229141e-16	6.49660358926647e-15
g7188	-1.34895075825227	5.2963053729019	67.0351471790989	2.66709458033762e-16	6.66009939587833e-15
