AVf1	AVf2	AVf3	AVm1	AVm2	AVm3	HtVf1	HtVf2	HtVf3	HtVm1	HtVm2	HtVm3
g10141	6.76923928872912	6.84656353913563	6.79444320451297	6.88208511335351	6.48538129998326	6.49244176800575	7.45178902519521	7.51145272104804	7.36265346557525	8.24094415815776	7.75045416344026	7.91731813742023
g10142	7.0874405800054	7.16476737709827	7.19662175080344	6.51464560343128	6.4196219047901	6.51320178673508	6.64964055972067	6.79453673578542	6.89014908132539	6.6660242674668	6.39041356256545	6.52795629468171
g10143	4.40419093197754	4.83916014536944	4.61014787505382	2.93425529012479	3.22643976338303	2.99430094458001	3.73484403296615	3.43082597825517	4.21301204512999	3.97583223114381	3.76240353472944	3.13157887260527
g10144	7.56140716692477	7.44239612799746	7.36541574343608	10.4075420770447	10.0694553055207	10.1835629630479	6.11038840947244	5.83221022457739	6.23365671326132	6.71259794739932	6.07357057376783	6.35103239201875
g10145	0.637899544586812	0.61920078067074	-0.0927527227694156	-0.470187346536115	-1.60861383901981	0.793763937202145	-3.91862592082782	-1.15550431552636	-0.206419882793368	-1.23001757507577	-3.91862592082782	-1.24763096142986
g10146	-0.594877335746988	2.89056611221529	2.01320232922728	6.93458730123674	7.17564810900187	7.17185821514378	0.905057683510237	-0.265878925405959	1.22303710999249	2.65061050525353	0.929034907093388	1.85449548903496
g10147	-0.393217107541942	-1.39174106157226	-0.250016524314703	-1.8124450484239	-1.60861383901981	-1.22223249049663	-0.288360774278542	0.280332257961436	-1.32303684582468	-2.02198356399744	-0.208889762117077	-0.740226172341337
g10148	3.06352027230532	2.71713842731924	2.43098182396458	1.80346218278851	1.42438113460332	2.58760533455115	3.32219308071439	2.92489523956864	2.52023383838057	1.55954661553712	-0.503511971792628	-0.0684559545198558
g10149	6.04158485614011	6.25442973343712	6.19917479387921	6.92077247548737	7.03225539932397	7.01653977316553	7.30980500273739	7.49776835130041	7.17226154754599	6.94227389088016	6.77109243587274	7.05066040535546
g10150	5.52374391426134	5.24073383743262	5.51655034120054	5.33217473802619	5.22383680421083	5.47598272394705	4.82235165258404	4.41780939557276	4.69399675259042	4.58065368195798	4.34218171751326	4.44696079272377
g10152	-1.10953714651467	-0.892730968019319	-0.426544502108655	-1.48370853789537	-1.60861383901981	-0.211548522326963	-2.20644436503409	-0.794598840599109	-1.10034195523504	0.591554262352887	0.58924936954588	-1.24763096142986
g10153	-3.91862592082782	-2.54692599894341	-3.91862592082782	6.5123444843188	6.81885295588582	6.69176375028885	-2.20644436503409	-2.36794924316919	-3.91862592082782	2.73107788583521	-3.91862592082782	-0.740226172341337
g10154	-1.10953714651467	-0.758550397821699	-0.627723770449085	-0.331460884228844	0.154807826614492	0.52966860328258	0.163387999232391	0.675596649380509	0.0933234885136299	0.591554262352887	1.1529182911289	0.948558077533963
g10155	6.4218529863734	6.5084647695387	6.53748374834986	6.67856624475443	6.89222571138061	6.77911278614316	5.86791596765495	5.96632656178725	6.12062788680704	5.99183694682546	5.85397911715975	5.94420396377064
g10156	5.58024768418876	5.3962859925575	5.36036409811261	4.23757358592588	4.14333472705571	4.23041304063914	4.55768779521936	4.23926619196706	4.64097714631234	4.21844709003676	4.05371995011503	4.24568945597943
g10157	5.17681056855444	5.18353001179434	5.11031962821831	5.30051850251285	5.20859720488838	5.25551293277645	6.33684407817134	6.29059733607179	6.02484094685579	7.23911129712205	7.07200559759379	7.24212850133832
g10158	5.09112089236824	5.08656132034676	5.18711186563835	4.53374379999751	4.69949657002545	4.85763356425244	5.35536962964997	5.57466982125191	5.3348869704529	5.67334156859268	5.66014550227057	5.07482957071516
g10159	7.12488378926323	7.19454423941252	7.19757390989964	7.34921494404193	7.33091231359901	7.20342653394693	6.93167904225255	7.03177233094834	6.96061602485979	7.23825113403622	7.10838522119682	7.22938560174543
g10160	5.24641381802438	5.20216547103515	5.2636638213826	7.39177339023266	7.51613351777809	7.35933375776365	6.12290809891304	5.87674941221824	5.84898942646487	6.59657710512219	6.54532329020767	6.76302949978402
g10161	5.51906404654484	5.4986649980787	5.61533645649723	5.65779932729947	5.83466513328399	5.64227053388622	5.04590684213487	4.98684290050231	4.77004262219907	4.84302344971103	4.96116912912731	5.04022584324255
g10162	4.3664785687034	4.12017921605334	4.41765219148616	5.52027656038465	5.63063290955419	5.72764853214169	3.946853911826	4.15910601152152	4.01292742083154	4.0793616238869	3.82067608839008	4.15516286528454
g10163	3.70909531338685	3.73283396371174	3.69987778956125	6.23237825033827	5.65144563671533	6.15794558474275	5.13203899460338	5.28001978531543	5.14666076677583	5.58949127768033	5.55372606763861	5.77680993955136
g10164	6.00411963874086	5.42301126180455	5.82579749437457	5.18679778979106	3.69589593472269	4.9037853261471	5.52060708591774	5.36956616461172	5.7014306567495	5.33974200744071	4.90456007023647	5.0441119445321
g10165	4.63221321568773	4.37501742465566	4.6496479736995	4.62602828931961	4.6249240888869	4.53110947708466	5.52060708591774	5.34033060756732	5.13026605547418	5.91855972164252	6.01950639966979	5.86951860854405
g10166	6.89376637895554	6.78471255429231	6.787503716712	5.95921632218242	6.06506870127141	5.99531002270626	5.96845804741257	5.92299179274566	6.15615087784582	5.98364833566159	6.04242562101933	6.10352002090273
g10167	5.41206848824488	5.51200393357239	5.36206365476776	3.39027895923698	3.38848538623608	3.48005734425938	3.91840847981197	4.17956746461756	4.12749118700702	3.43050612519436	3.21031141408624	3.42176255353765
g10168	4.73802771743796	4.68281705136696	4.80516314134441	5.65153950017378	5.19834729733221	5.55374871849095	5.45775341845617	5.25613500417467	5.37022055089398	5.77410975660888	5.11212541224785	5.57134501371347
g10170	-3.91862592082782	-3.91862592082782	-3.91862592082782	1.34674856779219	2.54236544390264	1.82621420133254	-3.91862592082782	-3.91862592082782	-3.91862592082782	-0.346485133922974	-3.91862592082782	-2.03721922072951
g10172	3.49065256154979	3.53795709372433	3.84791578948683	2.66269028093866	2.66653096785525	2.53443664773708	3.72666447167264	3.73724602923318	3.68650791075699	3.85534726747235	3.54259630287355	3.2166805958932
g10173	2.51800156520442	3.81045876539218	3.20445087194809	4.98584524027034	5.55833753332783	4.89326520727854	4.70235060007346	4.4892161352977	4.81860046900415	4.86547939377568	5.16449431670208	4.97250837503253
g10174	4.96374122343728	5.26654090562998	4.95231910879783	4.70874877795389	4.87062817128615	4.99516591189261	5.09120929412506	5.14086579652889	5.16555538939018	5.71598088682794	5.7719656429179	5.76978660753774
g10175	7.82264932567771	7.83192621388636	7.8904954349701	7.76281613322486	7.68806241631728	7.69736207123184	7.68970400583325	7.66627603565989	7.66823288189018	7.96390639508181	7.79681271861847	7.78482429862732
g10176	3.90834653100723	6.22739267255198	4.76718633667563	7.92859946088246	8.22728374361819	8.22878169267179	2.14789846738995	2.87558291974245	3.01287499475082	4.74469462327783	-0.208889762117077	1.35118440183651
g10177	0.331217834477312	1.04333568304526	0.692112010356934	0.859793051208905	1.65173833304983	1.56855044392692	0.719672159141291	0.202483472029345	1.00058426068477	0.675288147770105	0.734897324012521	-0.540781081775432
g10178	1.78379755255643	1.39968906259685	0.352407579891692	3.13904106470755	3.23649270025507	2.94081815154488	2.93893507370933	2.53800827551411	2.48628299379588	3.12276923870571	3.4401091242136	3.37315989287422
g10179	-0.393217107541942	-0.758550397821699	-2.6173074761027	1.42712537194562	1.11131184368868	1.56855044392692	-0.94967307068735	-0.794598840599109	-0.321978480760251	-0.346485133922974	-0.208889762117077	0.388102136016721
g10180	7.35281481526392	7.22118321562342	7.10875302786129	8.02980506003623	8.0082486728728	7.86376020631988	7.63612339105021	7.79576475243442	7.49018145797334	8.23276225913447	7.8502458028505	8.12145460145746
g10181	5.03976879270349	5.20832417941587	4.98577489133641	4.58281864150579	3.99133780116896	4.48046920404984	4.47709014252211	4.03546437857574	4.55760504168926	4.27992487266527	4.41424068837931	4.42328478617462
g10183	1.94134285061642	3.10819482608207	2.90202938820647	1.77302931546979	1.84809581359197	1.49624171143706	1.99283885482327	0.889431211297625	2.48628299379588	0.675288147770105	2.0501238834909	1.98959874128992
g10184	0.96597123653334	0.804061304085597	0.776097260451963	1.21710740957081	0.315179748941575	1.76598289085967	1.62150001171871	1.38847113652421	1.34171022938358	2.10376894535268	1.74085810265928	2.0526842355265
g10185	4.01855349564791	3.8050505382675	3.9003198572837	5.09751342677104	4.63255720400421	5.00171006199419	4.43754532438795	4.32442337453637	4.12749118700702	4.82480358608552	4.66657725229988	4.63391103083485
g10186	5.02444019833236	4.99215255580636	4.83484084345645	5.07897380614287	4.68855347978753	5.0749086008405	5.01936635938711	4.71626325168834	4.74513674030764	4.96865452566241	5.0681299221424	5.26664569933815
g10187	4.07491060849886	3.95420094116554	4.01278325871126	3.24262198589387	2.15414685367043	2.44122145782206	3.49587880912303	2.82452523687522	3.67147901319212	3.50104786022711	3.05252225691632	3.24396769612729
g10188	4.27691516059611	4.14179240474856	4.05121576735151	4.66384049691372	4.44588699549729	4.69755595357997	4.71480995431821	4.62596073955849	4.51614438678403	4.97692843931381	4.97222918982246	5.00477168923323
g10189	5.30013916552624	5.46133397556264	5.43331287376299	4.65968774916869	4.53411150860391	4.36339498235477	4.2217184365181	4.26342954720111	4.92381146030745	3.7434068743263	3.72801672645837	3.83457278402769
g10190	5.1181918133052	5.00400208600165	5.00112599088941	7.17758925397655	6.69491862885642	7.02539853616317	7.29259197723656	6.66719849023341	6.57893064891804	7.29560438821566	7.39396324512617	7.56849098534713
g10191	-3.91862592082782	-2.54692599894341	-1.30370639153111	2.17332432053395	2.59018847825513	2.23451015216861	-2.20644436503409	-1.63793968615762	-2.32515590806392	0.40792529461337	-2.14597674848135	-1.24763096142986
g10192	4.8883298571774	5.04357767626786	4.96355746071571	4.19229243787033	4.04951643449057	4.39356619308093	3.91120861605551	4.18969038494923	4.42499408648933	3.85534726747235	3.97526520136346	3.83457278402769
g10193	4.33131756904094	4.30394532110018	4.43713232550439	4.26516917128361	4.35653035119798	4.11443057827989	4.45745322152114	4.4349317181286	4.37484658493919	4.76394789070757	4.95002362378134	4.30519181444477
g10194	5.37283604995114	5.40167079906234	5.28532182776618	5.51108603636561	5.48222733295107	5.43305016118571	4.8376233173183	4.64447909147684	4.76297042109698	5.07268210384635	4.93502773197547	5.07102544503944
g10195	0.27311050782992	-0.319990231573234	0.11503237420665	-1.8124450484239	-1.60861383901981	-2.24384075961798	-2.8221754420886	-0.794598840599109	-2.32515590806392	-1.23001757507577	-0.208889762117077	-0.0684559545198558
g10196	-0.0587617009374138	0.76001909227395	-0.0201146647778618	3.20891461388816	3.40640613784382	3.3006246034217	2.70915659586036	2.75805220330811	2.86218453864	3.85534726747235	4.16715187517844	4.34353896503188
g10197	3.94136898732104	3.86345440056442	4.03426092143359	3.28637400164763	3.4502576576342	3.33212297025694	2.75813343821157	1.73108727470159	2.36073838031742	2.52081217855491	2.37301180625555	2.84124430132057
g10198	1.95987924693788	1.53651488395094	1.36966036247321	3.42004521153365	3.1540366620657	3.43241167821915	4.06834275917377	4.05774268504013	3.52867150159796	5.11827655932963	5.05084479034449	5.03242209569986
g10199	-0.829378263198938	-1.60555932504986	-1.14080428886554	3.41019120897913	3.53415384508874	3.72910118937306	-3.91862592082782	-2.36794924316919	-2.32515590806392	0.197467367983646	-2.14597674848135	-3.91862592082782
g10200	7.6146556275518	7.80271379163665	7.92252192581801	7.52785892370875	7.46788204026443	7.43804306941218	7.31185683260747	7.58328168871075	7.63955954503511	7.08210581062768	6.72824207651518	6.86101248422899
g10201	2.24323977218153	2.09282767883058	2.30940915743125	4.18074654757469	4.06652216560328	4.14431198349522	0.784150741968779	1.42320599031591	0.794068304109887	1.46859328911764	1.70594759228767	0.880638223423542
g10202	-0.707368455567585	-0.758550397821699	-0.335582203316821	-2.84697758929284	-3.91862592082782	-1.4895627363008	0.163387999232391	-0.265878925405959	-0.907470066961182	-0.953554562485547	-0.208889762117077	-0.971735423715794
g10203	4.1932200419934	4.17571383010932	4.10903609394737	3.29710778403644	3.53415384508874	3.20178033321931	3.36498123718939	3.4645675640947	3.36082076672471	3.73367430960635	3.13357295806816	3.20284103284742
g10204	6.20686969063607	6.22739267255198	6.10183551062241	5.31906895043047	5.38163671154784	5.39129493125599	5.11647171018667	5.26573641994826	5.34202325520292	5.20535777785208	5.02629231549195	5.2193117189735
g10205	9.00936805601195	9.32900304993528	9.69693202060242	1.261628154692	0.154807826614492	0.852869718282838	2.74199186292019	2.87558291974245	7.09622219871895	2.24748410755051	1.77494376473025	2.22690629991797
g10206	-3.1104038121713	-1.85667487936387	-1.9444343174454	-0.990539805541468	-0.610110284763949	-1.22223249049663	1.87935765613095	2.13892257697693	1.61740274568605	3.13760666594994	3.29496716930265	3.11689408874732
g10209	4.55201504163218	4.74061815912335	4.61585739258707	3.67995402883353	3.9057328562068	4.02731193775776	3.34374578215229	3.93072207241261	3.99493033348154	3.9922514516617	3.53266906709274	3.63259566947628
g10210	2.16551591204047	1.42811207061311	1.64004007101995	3.32883812956256	2.75310965302124	3.15557766020268	5.2422951117487	5.01842325077076	4.37484658493919	5.58137459043108	5.79498805440109	5.97098826437411
g10211	5.12642015623869	4.81245564773287	4.9111203587524	4.64295618045546	4.57825733637494	4.43767194215175	8.04255423450422	8.05270877717698	7.45221348224346	6.26951684488816	6.31567704549752	6.28360034128099
g10212	3.95990504997748	3.31258356893989	3.55880330062383	5.31643344537075	5.12988671634357	5.17673628331343	6.97893085337948	6.96335245683801	6.53393835819337	7.50676254769591	7.56321580228148	7.81299783362898
g10213	7.00728021032307	6.9506433860186	7.11027066091414	8.73572491667323	8.9786064215322	8.98101915420279	8.45647119243668	8.57364214152805	8.37023845525862	9.24314654728688	8.99897036740123	8.92899111586549
g10217	4.67491381120067	4.55010010922142	5.07137345755213	5.77184919517915	5.39516185707073	5.77998115370823	6.16891246370992	5.68433625512735	5.50560896652013	5.95042104433684	5.91065252311329	6.25034728170234
g10218	3.64180669496321	3.6141534852407	3.52278891600592	7.74430672261845	7.67749320958135	7.68927664506683	4.95430406942069	4.62222837328945	4.56981440224761	5.52041450120966	5.29354931496906	5.39086075484338
g10219	6.74739822147227	6.77851705598055	6.80447778925432	5.67023808229954	5.5978653349183	5.81012033007045	5.62990639015376	5.70212476765698	5.86559156180549	5.5732119797316	5.56594558623908	5.72449345452314
g10220	5.92966841989952	5.78489089449843	5.80969672710288	6.56436326902703	6.58020146826601	6.5200559347465	5.74371625190724	5.90927404070407	5.64676881244491	6.24060191547003	6.04766336232472	6.1743752500892
g10221	5.47141097293678	5.55934928521352	5.52870754220324	3.65513749341088	3.77389446293616	3.6891153094238	4.34973117341759	4.34268347092342	4.19735828297063	4.09464986852779	4.40338626856872	4.38089317556643
g10223	5.84619164024915	5.95691154204121	5.86468108278419	3.40026943774235	3.08894671979545	3.2792370280104	4.51557987811394	4.48511216328494	4.64482956226583	3.39389817711617	3.15960862074865	2.99370282831463
g10224	5.70636108575311	5.80128130270542	5.80220456221907	2.59471227561115	2.47603087292586	2.75188914713366	3.9397949609759	3.96648780643573	4.23362297212496	3.09262859745985	3.13357295806816	3.49172790477135
g10226	-2.59548391060087	-1.85667487936387	-2.6173074761027	5.31379311697653	5.70491833990043	5.30397414867437	-2.20644436503409	-2.94426359788944	-2.32515590806392	1.64510435546949	-3.91862592082782	-1.24763096142986
g10227	3.86474723050955	3.78870313953858	4.11307878093791	1.42712537194562	1.73918281078596	1.93962044943689	1.12015383681906	1.16042219319486	1.8487691570613	1.37151776555601	0.427229125489824	0.655287866605163
g10228	-0.393217107541942	-3.91862592082782	-2.24199286382164	6.23517171515945	6.27592964496113	6.37006634832232	-1.44532781439477	-1.95725533519214	-3.91862592082782	2.07322446672117	-3.91862592082782	0.388102136016721
g10229	-3.91862592082782	-1.60555932504986	-3.91862592082782	7.79866539903134	8.05124177878182	8.07631024789434	-1.44532781439477	-2.94426359788944	-3.91862592082782	4.00848590690497	-2.14597674848135	0.57160596805596
g10230	-0.594877335746988	0.0888973388377826	-0.335582203316821	0.739033242496481	0.710919197054206	1.06769639901523	1.58576891438505	0.985529476392013	1.13812623889109	2.01012420729851	1.77494376473025	2.0526842355265
g10231	3.9366975193415	3.73851925274298	3.75265896860308	6.35430367783377	6.40186557588628	6.35225369161081	9.59140742540094	9.57882228372632	9.37691419344549	10.5101389684418	10.6688355366037	10.603130334614
g10232	3.65892535500877	3.2017105843729	3.62258161653456	4.64295618045546	4.22638736142925	4.63157611694141	3.71016489498795	3.45620586112276	3.49492097448769	3.43050612519436	3.86881650959507	3.80739320880936
g10233	3.17084468367356	2.79558966832394	3.03581896460925	2.61200941279894	2.33344479479232	1.93962044943689	2.28789797190338	2.07482692313005	1.97654461700086	2.4512537634637	2.32780206921207	2.17113770534432
g10234	7.40109115823382	7.41603083221895	7.34149391129837	8.29539074293232	8.37707935279965	8.3091327243992	7.61688994568695	7.34932760097128	7.29439682135312	7.82242918896342	7.75366273540861	7.91307451590914
g10235	4.60302744977714	4.6040377724608	4.50022954787031	4.97251486327732	4.80796562493656	4.53562620069743	4.72305681082276	4.54547863106231	4.76297042109698	4.88759115536324	5.0681299221424	5.20549749402235
g10236	4.96144332117284	5.13908767493299	5.16196590109635	4.76781810393042	4.63255720400421	4.66906033133392	5.21624140406481	5.09582233781962	4.84227995371804	5.20887453776391	5.27877738902354	5.39390927176265
g10237	4.93123267316914	5.15617990821972	4.89242524272038	4.02803974987259	3.82142050913745	4.1023025404318	4.21003088315718	3.96058808606483	4.30839301268211	4.57521435371882	4.26033044491053	4.41730457212928
g10238	8.78068979944505	8.49240804357661	8.52405445182029	9.82663326852911	9.92823006115388	9.90855155740153	8.74063515438127	8.30402365723008	8.28856298048412	8.34088815871756	8.3998364653726	8.63675243827363
g10239	3.00224323730286	3.46438872817017	3.86719277289735	1.91915347677177	2.23659677076638	2.14275158001979	4.89349407190081	5.44545376440272	5.17090871122176	4.15423248830321	3.83690203704006	3.40976452771497
g10240	2.37338972089062	2.27598836497152	1.90544238486816	4.22638583967392	4.02072036449285	3.90696867979967	7.68073454731606	7.27402041951814	6.69216092308389	7.88586729756997	7.9473205378669	7.94615994110326
g10242	6.88166484424051	6.98751730777992	6.97076178327672	7.03418555505664	7.15327019733186	7.23917312277876	6.95812087180334	7.12307654374683	7.04539491540253	7.35394447524083	7.1608876244188	7.12776060319189
g10243	6.11681777722572	6.16648688702101	6.11801885270198	6.3019746073599	6.25382854794664	6.1491299309875	5.92085623596477	6.05205333477788	5.95828914028404	6.16295579121821	6.08040130629693	6.09042569444932
g10244	5.38831517831552	5.47672269272156	5.47631665879242	5.29784885924593	5.11361586490806	5.0749086008405	5.02937634438323	5.05764177961576	4.94583818910376	5.0095575915057	5.12869581930684	5.26664569933815
g10245	2.90992738350434	2.67031623471109	2.61328191278641	-0.470187346536115	-0.231944215685561	0.294079163000737	0.961912134281055	0.280332257961436	0.485829788753404	0.591554262352887	1.74085810265928	-0.0684559545198558
g10246	-1.91710868618232	-3.91862592082782	-2.6173074761027	3.25368500945616	3.34268471815251	3.3527461973452	-1.44532781439477	-1.15550431552636	-3.91862592082782	1.26743599310156	-1.37423550752518	-1.24763096142986
g10247	4.64085504105901	4.64396506918926	4.70694150265801	3.83530959831509	3.59792609403731	3.89997927465809	3.90397264061605	3.86906867594802	3.85560937622747	4.0482903498876	3.92302241726026	4.21154043521399
g10248	5.34842236159595	5.64659862765422	5.51043310657907	5.2626863217867	5.6682536983586	5.46418460073665	4.33366407988726	4.48511216328494	4.4647656864778	4.19025952195444	3.907741716733	3.93844283582664
g10249	7.16037833466784	7.23733525543708	7.22211201233009	6.47028408965592	6.69491862885642	6.61381250656911	6.48846040705947	6.58617590366801	6.49391917663543	6.61524898357418	6.51034192810919	6.55135383229556
g10250	5.98727644023732	5.84936402924327	6.01915587964876	4.12158900964727	4.03806688576119	4.33257929643639	4.71893927523557	4.68081759598594	4.69771033944527	4.60220820893817	4.5872697591473	4.64930019405983
g10251	6.40588666346758	6.4227820729248	6.47916543407355	6.61027429055555	6.48221636105914	6.60093995138979	6.20026434868457	6.23791375751287	6.17092045805043	6.17738765401512	6.03365357205295	6.16012180816988
g10252	2.70542800375563	3.05451016594432	3.03581896460925	2.71165102160709	2.83478544154462	2.57009925755067	3.43693639636867	3.1280514143956	3.33243732858466	3.40620432845264	3.50247080084347	3.23038865849554
g10253	3.92730895816215	4.17151701383718	4.00410185893392	3.69626435789653	3.40640613784382	3.61422335963595	3.76710626706607	3.59215598827788	3.68650791075699	3.9082203421159	3.51260728600991	3.63259566947628
g10254	2.86145541726734	2.5845326810814	2.5310652717869	2.42893059815214	2.49290264142809	2.63888400502662	3.26685912275457	3.05240784329614	3.24377438348488	3.12276923870571	2.96664565822732	3.36074900920914
g10255	6.60891614217739	6.5001218982515	6.50631568419322	6.57982984901751	6.6353796421319	6.65383399906531	6.20174043511268	6.3185430529542	6.35737548551342	6.5065727894489	6.33437014143635	6.43186011805982
g10256	3.67022597881113	3.6141534852407	3.41557708558814	2.89239773189384	2.93695643533434	3.03315082063783	3.0740182426868	3.37868616748654	3.17083822824113	3.53506607370751	3.39698489183892	3.39766588417535
g10257	4.48320267930486	4.48056071525068	4.38458913312992	3.37008802734878	3.3519619119401	3.53522979201492	3.46670859899934	3.52977176784221	3.21296640836028	3.43050612519436	3.59123297876285	3.1461156890646
g10258	5.30739499857082	5.38726640926854	5.40061085578472	4.27606128621246	3.78763383986297	3.89997927465809	5.19268083467136	5.2416119956936	5.021868519436	5.15155100218653	4.96486524505616	5.27988927039444
g10259	6.2232659760805	6.32319971469408	6.24133814695766	5.30584301442774	5.44802904223109	5.55819522568592	4.96477414447735	5.05487553900758	5.27648912548135	4.68028549745475	4.46732058574992	4.42328478617462
g10260	4.61769413509388	4.52070696581448	4.30553934660555	3.02744412918992	2.79452546253571	2.7826146749051	3.66807101420019	3.42226581973714	3.32285071961589	2.82573418804615	2.57997433093742	2.67074980568757
g10261	7.13715197606384	7.2398427562083	7.08939020372881	5.58740037785771	5.64013047714945	5.74335336832976	5.94573462677894	5.94556878062343	6.32652698921761	5.6960722109623	5.8073925857563	5.67272053210515
g10262	7.17483116433663	7.24034373380187	7.26634497333354	6.21832921153147	6.23640163239898	6.38265635574199	6.39735552009992	6.36506599724946	6.40698958938186	6.51227664601725	6.52042345297835	6.37899412739174
g10263	-2.59548391060087	-3.91862592082782	-3.91862592082782	5.78143642151684	6.17891666660416	6.13729129961387	-3.91862592082782	-2.36794924316919	-3.91862592082782	2.4512537634637	-3.91862592082782	-1.24763096142986
g10264	-3.91862592082782	-1.85667487936387	-1.48737197256024	3.42004521153365	3.50117848036894	3.8207743239622	-1.44532781439477	0.280332257961436	0.000161194001539623	1.87498707554298	0.988346221043432	-0.365589251920032
g10265	3.37800457922115	3.88411932297739	3.75265896860308	3.67172919064175	3.94304434371648	3.39312875795231	4.04221555624379	4.30126836787227	4.27894835403712	4.76394789070757	4.69355879699406	4.68458243980999
g10266	7.10940037801366	7.17633314165031	7.11783497119328	7.42762768879536	7.21303890780089	7.2522672449615	6.95111696777557	7.07131901162282	7.10323924179052	6.23025668795193	6.11407810790188	6.24022004473123
g10268	3.49065256154979	4.03957568396155	3.65621688783244	2.24159522584265	2.72482348972966	2.29969135668569	2.47531203101769	2.47318373545568	2.58582873695311	1.46859328911764	0.734897324012521	1.07549777986487
g10269	6.63293939402826	6.62277306571838	6.66961962831891	4.55178293299149	4.43719630717842	4.15609337771504	4.97861708475445	5.04375722926911	5.3229141540402	3.76267722056953	4.06064509225487	4.1407173808094
g10270	-2.59548391060087	-1.85667487936387	-2.6173074761027	-3.91862592082782	-3.91862592082782	-1.4895627363008	1.12015383681906	1.91317049389533	1.45135915428528	1.26743599310156	2.23289668117449	1.98959874128992
g10271	5.50965852121994	5.44404065052389	5.39231820123074	4.7247385758551	4.65895948597283	5.02116626748822	4.70651568527532	4.53360572015399	4.92381146030745	4.73008415709633	4.75462005486201	5.1632429809979
g10272	2.55504914436103	2.86999398657262	2.71253928073254	2.61200941279894	2.97347910912413	3.21310345193343	1.96529437862461	2.77159409221684	2.39773675937636	2.32730784178713	2.07769519699749	2.11312634207177
g10273	6.56039457231272	6.65544625767821	6.48775355442818	6.321821100835	6.17369428451268	6.25563325002422	6.24533503772878	6.31969579208872	6.18950203411658	6.34975688352568	6.43106213041311	6.46267415291749
g10274	3.99178091213592	4.13318594492058	4.00844908883987	4.05358528927081	4.49695961463227	4.23597444957886	3.77506034401409	3.96058808606483	3.82197721945085	3.72387564184342	3.82881187419068	4.03533416837342
g10275	5.13051679562306	5.14552101609369	5.196667873252	3.16271026431176	3.19585368930509	3.16726778473761	3.87466025692882	4.28719485382951	4.2438190560527	3.9082203421159	3.95310667597293	3.44546335037802
g10279	7.04954060731697	6.90207703724317	6.92780049095262	5.57642771764481	5.33093059118088	5.53807712505832	5.76583840357913	5.71269353817236	6.18421738843251	5.06105472872036	5.10209103653287	5.15607865724719
g10280	6.2232659760805	5.8519888785219	6.04583634516672	7.77438510607803	7.51613351777809	7.72530946142369	7.40193540366401	7.36057219812869	7.30660764676411	8.11071080561577	7.3739478042424	7.99716649293166
g10281	3.03757671455359	3.47123395591571	3.7474669026809	2.9749325794615	3.36117983006435	3.33212297025694	3.08685614601587	3.68810711270952	3.03652796775863	3.13760666594994	3.05252225691632	2.35756784714104
g10282	1.45838743104127	1.94330732078164	1.80905423499147	1.5032594805771	0.821906118982873	1.33975005143987	1.6563675059074	1.73108727470159	1.58568775606855	0.829450604686464	2.0501238834909	1.53914762355864
g10283	4.62642310578004	4.57890634106123	4.59577443595902	4.29224680551476	4.29051542045998	4.35319604778537	4.49164439427702	4.35622845476459	4.36086195816414	4.70041169974353	4.5824660159265	4.81312049388274
g10284	5.03976879270349	4.91893575365153	4.95682496038199	1.94668267894909	2.47603087292586	2.73627745815155	3.20931791474684	2.93696438404941	3.68650791075699	2.843942376675	2.72651552942286	2.74902210611781
g10285	3.52839995067303	4.26113912564276	4.02141273059126	1.6444407723478	2.31458832833051	1.06769639901523	2.01986727880617	2.55376930169919	3.2937026478106	2.24748410755051	2.56056407135399	2.47737219044901
g10287	1.78379755255643	1.39968906259685	1.07030146963684	5.35289946732748	5.34028343268902	5.38129201541797	2.33169998472401	2.9958405189515	2.95198823302488	3.38148615086977	3.59123297876285	3.79821835850152
g10288	6.40588666346758	6.39154904529137	6.28050794574662	3.43955356994529	3.14339023413125	3.28997044850228	4.31741603222404	4.34268347092342	4.54116348271063	3.59003908477433	4.0327428114288	3.81651007998366
g10289	-3.91862592082782	-2.54692599894341	-3.91862592082782	8.48481572481999	8.81717278167968	8.66554047982145	-1.44532781439477	-3.91862592082782	-1.58649481517745	5.02958230817629	-3.91862592082782	1.44822497630192
g10290	5.02003051840556	5.22259307384478	5.07344967956654	3.62988659344282	3.30496761349497	3.42269077000265	4.16231018152298	4.57667017426612	4.48639627281487	3.78169355832243	3.99708853310638	3.74190910855998
g10291	4.91707302292618	4.95356647202447	4.91575652837472	5.97434244017247	5.72469365265315	5.56262807047045	5.84164616281367	5.80448206379511	5.561704239032	5.85039525390027	5.83188619332943	5.67020819808337
g10292	1.40527426812615	1.37069481046504	1.00218193379274	1.34674856779219	1.89961655442691	2.23451015216861	4.48195789209906	4.4349317181286	3.97057956852153	5.20183242442088	5.28174389911606	5.34749099471429
g10293	7.71661837182345	7.64100191562243	7.71475768368533	6.33359925597668	6.25506530943901	6.30011397594292	6.25957866845982	6.31969579208872	6.63520470868117	5.65024704869445	5.60199515956603	5.51925106351428
g10294	7.20136349861006	7.19867469602374	7.11934308554262	7.62477566025035	7.39458334516644	7.61225668648971	8.86205858254048	8.76244600375771	8.4976589444008	9.17015807986923	9.04792632676271	9.07312467832097
