g10493.t1_1	rna-AOBTE_LOCUS1608-3_1
g10494.t1_1	rna-AOBTE_LOCUS1605_1
g10495.t1_1	rna-AOBTE_LOCUS1604_1
g10496.t1_1	rna-AOBTE_LOCUS1600_1
g10497.t1_1	rna-AOBTE_LOCUS1599_1
g10498.t1_1	rna-AOBTE_LOCUS1589_1
g10499.t1_1	rna-AOBTE_LOCUS1520-3_1
g10501.t1_1	rna-AOBTE_LOCUS1582_1
g10502.t1_1	rna-AOBTE_LOCUS1583_1
g10508.t2_1	rna-AOBTE_LOCUS1584-3_1
g10509.t1_1	rna-AOBTE_LOCUS1585-3_1
g10511.t2_1	rna-AOBTE_LOCUS1586_1
g10512.t4_1	rna-AOBTE_LOCUS1587_1
g10513.t1_1	rna-AOBTE_LOCUS1664-4_1
g10514.t1_1	rna-AOBTE_LOCUS1661_1
g10515.t1_1	rna-AOBTE_LOCUS1658_1
g10519.t1_1	rna-AOBTE_LOCUS1718-2_1
g10520.t1_1	rna-AOBTE_LOCUS1724_1
g10521.t2_1	rna-AOBTE_LOCUS1726-2_1
g10522.t1_1	rna-AOBTE_LOCUS1730-2_1
g10523.t1_1	rna-AOBTE_LOCUS1731_1
g10524.t1_1	rna-AOBTE_LOCUS1732_1
g10526.t1_1	rna-AOBTE_LOCUS1733-3_1
g10527.t1_1	rna-AOBTE_LOCUS1426-2_1
g10528.t1_1	rna-AOBTE_LOCUS1425_1
g10529.t1_1	rna-AOBTE_LOCUS1424_1
g10530.t1_1	rna-AOBTE_LOCUS2944_1
g10532.t1_1	rna-AOBTE_LOCUS10158_1
g10534.t1_1	rna-AOBTE_LOCUS2981_1
g10536.t2_1	rna-AOBTE_LOCUS2997_1
g10537.t1_1	rna-AOBTE_LOCUS2998_1
g10539.t1_1	rna-AOBTE_LOCUS3001-2_1
g10544.t1_1	rna-AOBTE_LOCUS31067_1
g10548.t1_1	rna-AOBTE_LOCUS3012-7_1
g10549.t1_1	rna-AOBTE_LOCUS3011_1
g10550.t1_1	rna-AOBTE_LOCUS3013-2_1
g10551.t1_1	rna-AOBTE_LOCUS3015-3_1
g10552.t1_1	rna-AOBTE_LOCUS3016_1
g10554.t1_1	rna-AOBTE_LOCUS3029-2_1
g10555.t1_1	rna-AOBTE_LOCUS3033_1
g10556.t1_1	rna-AOBTE_LOCUS3034_1
g10559.t1_1	rna-AOBTE_LOCUS3037-2_1
g10560.t1_1	rna-AOBTE_LOCUS3038_1
g10561.t1_1	rna-AOBTE_LOCUS3040-4_1
g10562.t1_1	rna-AOBTE_LOCUS3041_1
g10563.t1_1	rna-AOBTE_LOCUS3048-5_1
g10564.t1_1	rna-AOBTE_LOCUS3053_1
g10565.t1_1	rna-AOBTE_LOCUS3056_1
g10566.t1_1	rna-AOBTE_LOCUS3057-2_1
g10567.t1_1	rna-AOBTE_LOCUS3059-2_1
g10568.t1_1	rna-AOBTE_LOCUS3064_1
g10569.t1_1	rna-AOBTE_LOCUS3065-2_1
g10572.t1_1	rna-AOBTE_LOCUS3066-2_1
g10574.t1_1	rna-AOBTE_LOCUS3122_1
g10575.t2_1	rna-AOBTE_LOCUS3123_1
g10576.t1_1	rna-AOBTE_LOCUS3127-5_1
g10577.t1_1	rna-AOBTE_LOCUS3115_1
g10578.t1_1	rna-AOBTE_LOCUS34449_1
g10579.t1_1	rna-AOBTE_LOCUS3131_1
g10580.t1_1	rna-AOBTE_LOCUS3132-7_1
g10581.t1_1	rna-AOBTE_LOCUS3139_1
g10584.t1_1	rna-AOBTE_LOCUS3140_1
g10585.t1_1	rna-AOBTE_LOCUS3141_1
g10586.t1_1	rna-AOBTE_LOCUS3142_1
g10587.t1_1	rna-AOBTE_LOCUS857-3_1
g10589.t2_1	rna-AOBTE_LOCUS858-2_1
g10590.t1_1	rna-AOBTE_LOCUS859-3_1
g10592.t1_1	rna-AOBTE_LOCUS33852_1
g10593.t2_1	rna-AOBTE_LOCUS874_1
g10594.t1_1	rna-AOBTE_LOCUS877_1
g10596.t1_1	rna-AOBTE_LOCUS907-4_1
g10597.t1_1	rna-AOBTE_LOCUS909-2_1
g10598.t1_1	rna-AOBTE_LOCUS910_1
g10599.t2_1	rna-AOBTE_LOCUS911_1
g10600.t1_1	rna-AOBTE_LOCUS891_1
g10601.t1_1	rna-AOBTE_LOCUS893-5_1
g10602.t1_1	rna-AOBTE_LOCUS914-2_1
g10603.t1_1	rna-AOBTE_LOCUS916-3_1
g10604.t1_1	rna-AOBTE_LOCUS917-3_1
g10605.t1_1	rna-AOBTE_LOCUS897-2_1
g10606.t1_1	rna-AOBTE_LOCUS8206_1
g10607.t1_1	rna-AOBTE_LOCUS919_1
g10608.t3_1	rna-AOBTE_LOCUS922-4_1
g10609.t1_1	rna-AOBTE_LOCUS923_1
g10610.t1_1	rna-AOBTE_LOCUS924-3_1
g10611.t1_1	rna-AOBTE_LOCUS925_1
g10612.t1_1	rna-AOBTE_LOCUS926_1
g10613.t1_1	rna-AOBTE_LOCUS927_1
g10614.t1_1	rna-AOBTE_LOCUS928-3_1
g10616.t2_1	rna-AOBTE_LOCUS930_1
g10618.t1_1	rna-AOBTE_LOCUS961_1
g10620.t1_1	rna-AOBTE_LOCUS945_1
g10623.t1_1	rna-AOBTE_LOCUS964_1
g10626.t1_1	rna-AOBTE_LOCUS987_1
g10628.t1_1	rna-AOBTE_LOCUS984_1
g10629.t1_1	rna-AOBTE_LOCUS982-4_1
g10630.t1_1	rna-AOBTE_LOCUS981_1
g10631.t1_1	rna-AOBTE_LOCUS3187-10_1
g10632.t1_1	rna-AOBTE_LOCUS3188_1
g10633.t1_1	rna-AOBTE_LOCUS3189-4_1
g10634.t1_1	rna-AOBTE_LOCUS3190_1
g10635.t1_1	rna-AOBTE_LOCUS3191_1
g10636.t1_1	rna-AOBTE_LOCUS3192_1
g10639.t2_1	rna-AOBTE_LOCUS3194_1
g10640.t1_1	rna-AOBTE_LOCUS3219-2_1
g10642.t1_1	rna-AOBTE_LOCUS3220_1
g10643.t1_1	rna-AOBTE_LOCUS3201-2_1
g10644.t1_1	rna-AOBTE_LOCUS3222_1
g10646.t1_1	rna-AOBTE_LOCUS3223_1
g10648.t1_1	rna-AOBTE_LOCUS3224-3_1
g10649.t1_1	rna-AOBTE_LOCUS3208_1
g10650.t1_1	rna-AOBTE_LOCUS3228_1
g10651.t1_1	rna-AOBTE_LOCUS3229_1
g10652.t1_1	rna-AOBTE_LOCUS3285-3_1
g10653.t1_1	rna-AOBTE_LOCUS3233_1
g10654.t1_1	rna-AOBTE_LOCUS3280-2_1
g10655.t1_1	rna-AOBTE_LOCUS3276_1
g10660.t1_1	rna-AOBTE_LOCUS3290_1
g10661.t1_1	rna-AOBTE_LOCUS3291_1
g10662.t1_1	rna-AOBTE_LOCUS3292_1
g10663.t1_1	rna-AOBTE_LOCUS3296_1
g10664.t1_1	rna-AOBTE_LOCUS3310-2_1
g10667.t1_1	rna-AOBTE_LOCUS3330_1
g10668.t1_1	rna-AOBTE_LOCUS3354_1
g10669.t1_1	rna-AOBTE_LOCUS3355_1
g10670.t1_1	rna-AOBTE_LOCUS3334-3_1
g10671.t1_1	rna-AOBTE_LOCUS3360_1
g10672.t1_1	rna-AOBTE_LOCUS3344-2_1
g10673.t1_1	rna-AOBTE_LOCUS3365_1
g10674.t2_1	rna-AOBTE_LOCUS3369-2_1
g10676.t1_1	rna-AOBTE_LOCUS3380_1
g10677.t1_1	rna-AOBTE_LOCUS3395_1
g10678.t1_1	rna-AOBTE_LOCUS3397_1
g10679.t1_1	rna-AOBTE_LOCUS3820_1
g10680.t1_1	rna-AOBTE_LOCUS3821_1
g10681.t1_1	rna-AOBTE_LOCUS3831_1
g10682.t1_1	rna-AOBTE_LOCUS3824-2_1
g10683.t1_1	rna-AOBTE_LOCUS3833_1
g10684.t1_1	rna-AOBTE_LOCUS3769-2_1
g10685.t1_1	rna-AOBTE_LOCUS3768_1
g10686.t2_1	rna-AOBTE_LOCUS3765_1
g10687.t1_1	rna-AOBTE_LOCUS3764-2_1
g10688.t1_1	rna-AOBTE_LOCUS1442_1
g10691.t1_1	rna-AOBTE_LOCUS2490_1
g10692.t1_1	rna-AOBTE_LOCUS2393_1
g10693.t1_1	rna-AOBTE_LOCUS2350-4_1
g10694.t1_1	rna-AOBTE_LOCUS2330_1
g10695.t1_1	rna-AOBTE_LOCUS2324-4_1
g10696.t2_1	rna-AOBTE_LOCUS2315-5_1
g10697.t1_1	rna-AOBTE_LOCUS2312-13_1
g10698.t1_1	rna-AOBTE_LOCUS2311-2_1
g10699.t1_1	rna-AOBTE_LOCUS2297-2_1
g10700.t1_1	rna-AOBTE_LOCUS2295-2_1
g10701.t2_1	rna-AOBTE_LOCUS2280_1
g10702.t1_1	rna-AOBTE_LOCUS2274-3_1
g10703.t1_1	rna-AOBTE_LOCUS2273_1
g10704.t1_1	rna-AOBTE_LOCUS2272_1
g10705.t1_1	rna-AOBTE_LOCUS1104-2_1
g10709.t4_1	rna-AOBTE_LOCUS1080-2_1
g10710.t1_1	rna-AOBTE_LOCUS1108_1
g10711.t1_1	rna-AOBTE_LOCUS1084_1
g10712.t1_1	rna-AOBTE_LOCUS1085_1
g10713.t1_1	rna-AOBTE_LOCUS1086_1
g10714.t1_1	rna-AOBTE_LOCUS1112_1
g10715.t1_1	rna-AOBTE_LOCUS1116_1
g10716.t1_1	rna-AOBTE_LOCUS1117_1
g10717.t1_1	rna-AOBTE_LOCUS1119-2_1
g10718.t1_1	rna-AOBTE_LOCUS1091-2_1
g10719.t1_1	rna-AOBTE_LOCUS1121_1
g10720.t1_1	rna-AOBTE_LOCUS1093-2_1
g10721.t2_1	rna-AOBTE_LOCUS1094_1
g10722.t1_1	rna-AOBTE_LOCUS1099_1
g10723.t1_1	rna-AOBTE_LOCUS1138_1
g10724.t1_1	rna-AOBTE_LOCUS1141_1
g10725.t1_1	rna-AOBTE_LOCUS1142_1
g10726.t1_1	rna-AOBTE_LOCUS1143_1
g10727.t2_1	rna-AOBTE_LOCUS1803-2_1
g10728.t1_1	rna-AOBTE_LOCUS2509-2_1
g10729.t1_1	rna-AOBTE_LOCUS33375_1
g10730.t1_1	rna-AOBTE_LOCUS7062_1
g10731.t1_1	rna-AOBTE_LOCUS2481_1
g10732.t1_1	rna-AOBTE_LOCUS2096_1
g10733.t1_1	rna-AOBTE_LOCUS2083-4_1
g10737.t1_1	rna-AOBTE_LOCUS2070-6_1
g10738.t1_1	rna-AOBTE_LOCUS2265-6_1
g10739.t1_1	rna-AOBTE_LOCUS2266_1
g10740.t1_1	rna-AOBTE_LOCUS1373_1
g10741.t2_1	rna-AOBTE_LOCUS1375_1
g10742.t1_1	rna-AOBTE_LOCUS1376_1
g10743.t1_1	rna-AOBTE_LOCUS1377_1
g10746.t2_1	rna-AOBTE_LOCUS1383-5_1
g10747.t1_1	rna-AOBTE_LOCUS1384_1
g10749.t1_1	rna-AOBTE_LOCUS1386_1
g10750.t1_1	rna-AOBTE_LOCUS22194_1
g10752.t2_1	rna-AOBTE_LOCUS1436-4_1
g10753.t1_1	rna-AOBTE_LOCUS1409-3_1
g10754.t1_1	rna-AOBTE_LOCUS33696-3_1
g10755.t1_1	rna-AOBTE_LOCUS1410-9_1
g10756.t1_1	rna-AOBTE_LOCUS33693_1
g10757.t1_1	rna-AOBTE_LOCUS1422_1
g10758.t1_1	rna-AOBTE_LOCUS2969_1
g10759.t1_1	rna-AOBTE_LOCUS21806_1
g10760.t1_1	rna-AOBTE_LOCUS2925_1
g10763.t1_1	rna-AOBTE_LOCUS2913_1
g10764.t1_1	rna-AOBTE_LOCUS2912-3_1
g10766.t1_1	rna-AOBTE_LOCUS2905_1
g10767.t1_1	rna-AOBTE_LOCUS30662-2_1
g10768.t1_1	rna-AOBTE_LOCUS24495_1
g10770.t1_1	rna-AOBTE_LOCUS1147-3_1
g10771.t1_1	rna-AOBTE_LOCUS33920_1
g10773.t1_1	rna-AOBTE_LOCUS2462_1
g10774.t1_1	rna-AOBTE_LOCUS1145_1
g10775.t1_1	rna-AOBTE_LOCUS1620_1
g10776.t1_1	rna-AOBTE_LOCUS1270-4_1
g10777.t1_1	rna-AOBTE_LOCUS1278_1
g10778.t1_1	rna-AOBTE_LOCUS1276_1
g10780.t1_1	rna-AOBTE_LOCUS1265-2_1
g10781.t2_1	rna-AOBTE_LOCUS1252_1
g10782.t1_1	rna-AOBTE_LOCUS1263-3_1
g10783.t1_1	rna-AOBTE_LOCUS1262-2_1
g10784.t1_1	rna-AOBTE_LOCUS1249_1
g10786.t1_1	rna-AOBTE_LOCUS1247-3_1
g10788.t1_1	rna-AOBTE_LOCUS1232_1
g10789.t1_1	rna-AOBTE_LOCUS1226-4_1
g10790.t1_1	rna-AOBTE_LOCUS1228_1
g10791.t1_1	rna-AOBTE_LOCUS1227_1
g10792.t1_1	rna-AOBTE_LOCUS1224-2_1
g10793.t1_1	rna-AOBTE_LOCUS1223_1
g10794.t1_1	rna-AOBTE_LOCUS1222_1
g10795.t4_1	rna-AOBTE_LOCUS1220_1
g10796.t1_1	rna-AOBTE_LOCUS1219_1
g10797.t1_1	rna-AOBTE_LOCUS1217_1
g10798.t1_1	rna-AOBTE_LOCUS1210_1
g10799.t1_1	rna-AOBTE_LOCUS1206-3_1
g10800.t1_1	rna-AOBTE_LOCUS1204_1
g10801.t1_1	rna-AOBTE_LOCUS1202-3_1
g10802.t1_1	rna-AOBTE_LOCUS1201_1
g10803.t1_1	rna-AOBTE_LOCUS1200_1
g10804.t1_1	rna-AOBTE_LOCUS1199-3_1
g10806.t1_1	rna-AOBTE_LOCUS1198-6_1
g10809.t1_1	rna-AOBTE_LOCUS1195-2_1
g10810.t1_1	rna-AOBTE_LOCUS1185_1
g10811.t1_1	rna-AOBTE_LOCUS1177_1
g10813.t1_1	rna-AOBTE_LOCUS1167_1
g10815.t1_1	rna-AOBTE_LOCUS19015_1
g10816.t1_1	rna-AOBTE_LOCUS713_1
g10817.t1_1	rna-AOBTE_LOCUS716_1
g10819.t1_1	rna-AOBTE_LOCUS743_1
g10820.t1_1	rna-AOBTE_LOCUS735_1
g10823.t2_1	rna-AOBTE_LOCUS641-3_1
g10824.t1_1	rna-AOBTE_LOCUS664_1
g10825.t2_1	rna-AOBTE_LOCUS849-3_1
g10826.t1_1	rna-AOBTE_LOCUS850_1
g10827.t1_1	rna-AOBTE_LOCUS853_1
g10828.t3_1	rna-AOBTE_LOCUS856_1
g10829.t1_1	rna-AOBTE_LOCUS3143_1
g10830.t1_1	rna-AOBTE_LOCUS3145-2_1
g10831.t1_1	rna-AOBTE_LOCUS3146_1
g10832.t1_1	rna-AOBTE_LOCUS3148_1
g10833.t1_1	rna-AOBTE_LOCUS3149-3_1
g10834.t1_1	rna-AOBTE_LOCUS3152_1
g10835.t1_1	rna-AOBTE_LOCUS4196_1
g10836.t1_1	rna-AOBTE_LOCUS3164-2_1
g10837.t2_1	rna-AOBTE_LOCUS3165_1
g10839.t2_1	rna-AOBTE_LOCUS3169-2_1
g10840.t1_1	rna-AOBTE_LOCUS3171_1
g10841.t1_1	rna-AOBTE_LOCUS3172_1
g10842.t1_1	rna-AOBTE_LOCUS3173_1
g10844.t3_1	rna-AOBTE_LOCUS3174-2_1
g10845.t1_1	rna-AOBTE_LOCUS1623_1
g10846.t1_1	rna-AOBTE_LOCUS1628_1
g10847.t1_1	rna-AOBTE_LOCUS1630_1
g10849.t1_1	rna-AOBTE_LOCUS1632-3_1
g10850.t1_1	rna-AOBTE_LOCUS1634_1
g10851.t1_1	rna-AOBTE_LOCUS1635-2_1
g10852.t1_1	rna-AOBTE_LOCUS1636_1
g10853.t1_1	rna-AOBTE_LOCUS1651_1
g10854.t1_1	rna-AOBTE_LOCUS1650_1
g10856.t1_1	rna-AOBTE_LOCUS24450_1
g10857.t1_1	rna-AOBTE_LOCUS1701-2_1
g10858.t1_1	rna-AOBTE_LOCUS1705-2_1
g10859.t2_1	rna-AOBTE_LOCUS1704-4_1
g10860.t1_1	rna-AOBTE_LOCUS1707-4_1
g10861.t1_1	rna-AOBTE_LOCUS1699_1
g10862.t1_1	rna-AOBTE_LOCUS1697_1
g10863.t1_1	rna-AOBTE_LOCUS28094-3_1
g10864.t2_1	rna-AOBTE_LOCUS1690-2_1
g10865.t1_1	rna-AOBTE_LOCUS1694_1
g10866.t1_1	rna-AOBTE_LOCUS1695-2_1
g10867.t1_1	rna-AOBTE_LOCUS1687_1
g10868.t1_1	rna-AOBTE_LOCUS1678-2_1
g10870.t1_1	rna-AOBTE_LOCUS1676-5_1
g10871.t1_1	rna-AOBTE_LOCUS1675-2_1
g10872.t1_1	rna-AOBTE_LOCUS1674_1
g10873.t1_1	rna-AOBTE_LOCUS1672_1
g10874.t2_1	rna-AOBTE_LOCUS1293-3_1
g10875.t1_1	rna-AOBTE_LOCUS1290_1
g10876.t1_1	rna-AOBTE_LOCUS1295_1
g10877.t1_1	rna-AOBTE_LOCUS1296_1
g10878.t1_1	rna-AOBTE_LOCUS36700-2_1
g10879.t1_1	rna-AOBTE_LOCUS1301_1
g10880.t1_1	rna-AOBTE_LOCUS1302_1
g10881.t2_1	rna-AOBTE_LOCUS1306_1
g10882.t1_1	rna-AOBTE_LOCUS1304_1
g10883.t1_1	rna-AOBTE_LOCUS1307_1
g10884.t1_1	rna-AOBTE_LOCUS1308_1
g10885.t1_1	rna-AOBTE_LOCUS1309_1
g10886.t1_1	rna-AOBTE_LOCUS1315_1
g10887.t1_1	rna-AOBTE_LOCUS1317_1
g10888.t1_1	rna-AOBTE_LOCUS1321_1
g10889.t2_1	rna-AOBTE_LOCUS1322-3_1
g10891.t1_1	rna-AOBTE_LOCUS1325_1
g10892.t1_1	rna-AOBTE_LOCUS1356_1
g10893.t1_1	rna-AOBTE_LOCUS1366_1
g10894.t1_1	rna-AOBTE_LOCUS1362_1
g10895.t1_1	rna-AOBTE_LOCUS1360_1
g10896.t1_1	rna-AOBTE_LOCUS1324_1
g10897.t1_1	rna-AOBTE_LOCUS1355-5_1
g10898.t1_1	rna-AOBTE_LOCUS1354_1
g10899.t1_1	rna-AOBTE_LOCUS1351_1
g10900.t1_1	rna-AOBTE_LOCUS1348-2_1
g10901.t1_1	rna-AOBTE_LOCUS1338-2_1
g10902.t1_1	rna-AOBTE_LOCUS1328_1
g10903.t1_1	rna-AOBTE_LOCUS1329-2_1
g10905.t1_1	rna-AOBTE_LOCUS1327-4_1
g10906.t1_1	rna-AOBTE_LOCUS1359_1
g10907.t1_1	rna-AOBTE_LOCUS1358_1
g10908.t1_1	rna-AOBTE_LOCUS1357_1
g10909.t1_1	rna-AOBTE_LOCUS1368_1
g10910.t1_1	rna-AOBTE_LOCUS1369_1
g10911.t1_1	rna-AOBTE_LOCUS1372_1
g10912.t1_1	rna-AOBTE_LOCUS1103-2_1
g10913.t2_1	rna-AOBTE_LOCUS1102-2_1
g10914.t1_1	rna-AOBTE_LOCUS1101-2_1
g10915.t1_1	rna-AOBTE_LOCUS1067_1
g10916.t2_1	rna-AOBTE_LOCUS1057-4_1
g10917.t1_1	rna-AOBTE_LOCUS1056_1
g10918.t1_1	rna-AOBTE_LOCUS1050-2_1
g10919.t1_1	rna-AOBTE_LOCUS1048_1
g10921.t1_1	rna-AOBTE_LOCUS1043_1
g10922.t2_1	rna-AOBTE_LOCUS1041_1
g10923.t1_1	rna-AOBTE_LOCUS1025-2_1
g10924.t1_1	rna-AOBTE_LOCUS35938_1
g10925.t1_1	rna-AOBTE_LOCUS1004-2_1
g10927.t1_1	rna-AOBTE_LOCUS35931_1
g10928.t1_1	rna-AOBTE_LOCUS35930-2_1
g10929.t3_1	rna-AOBTE_LOCUS999-4_1
g10931.t2_1	rna-AOBTE_LOCUS995_1
g10932.t2_1	rna-AOBTE_LOCUS35924-3_1
g10933.t1_1	rna-AOBTE_LOCUS35922_1
g10934.t3_1	rna-AOBTE_LOCUS978_1
g10935.t1_1	rna-AOBTE_LOCUS3987_1
g10939.t1_1	rna-AOBTE_LOCUS3179_1
g11129.t1_1	rna-AOBTE_LOCUS8640_1
g11130.t1_1	rna-AOBTE_LOCUS8643_1
g11131.t1_1	rna-AOBTE_LOCUS8644_1
g11132.t1_1	rna-AOBTE_LOCUS8652-6_1
g11133.t1_1	rna-AOBTE_LOCUS8653_1
g11135.t1_1	rna-AOBTE_LOCUS8627_1
g11137.t1_1	rna-AOBTE_LOCUS6835_1
g11138.t1_1	rna-AOBTE_LOCUS6833-2_1
g11139.t3_1	rna-AOBTE_LOCUS6831-2_1
g11140.t1_1	rna-AOBTE_LOCUS6830_1
g11141.t2_1	rna-AOBTE_LOCUS6827-5_1
g11144.t1_1	rna-AOBTE_LOCUS6826-4_1
g11145.t2_1	rna-AOBTE_LOCUS6824-5_1
g11146.t1_1	rna-AOBTE_LOCUS6823-2_1
g11147.t1_1	rna-AOBTE_LOCUS6822-2_1
g11148.t1_1	rna-AOBTE_LOCUS8958_1
g11150.t1_1	rna-AOBTE_LOCUS8943-3_1
g11151.t1_1	rna-AOBTE_LOCUS8942-2_1
g11152.t1_1	rna-AOBTE_LOCUS8939-2_1
g11153.t2_1	rna-AOBTE_LOCUS8938_1
g11154.t1_1	rna-AOBTE_LOCUS8928-2_1
g11155.t1_1	rna-AOBTE_LOCUS8924_1
g11156.t1_1	rna-AOBTE_LOCUS8917_1
g11157.t1_1	rna-AOBTE_LOCUS8910-5_1
g11158.t1_1	rna-AOBTE_LOCUS8909_1
g11159.t1_1	rna-AOBTE_LOCUS8907_1
g11160.t1_1	rna-AOBTE_LOCUS8906_1
g11161.t1_1	rna-AOBTE_LOCUS8904-3_1
g11162.t1_1	rna-AOBTE_LOCUS8905_1
g11163.t1_1	rna-AOBTE_LOCUS8903_1
g11164.t1_1	rna-AOBTE_LOCUS8902-6_1
g11165.t1_1	rna-AOBTE_LOCUS8900_1
g11166.t1_1	rna-AOBTE_LOCUS8899-3_1
g11167.t1_1	rna-AOBTE_LOCUS8897-2_1
g11168.t1_1	rna-AOBTE_LOCUS8898-4_1
g11169.t1_1	rna-AOBTE_LOCUS8895_1
g11170.t1_1	rna-AOBTE_LOCUS8891-4_1
g11173.t1_1	rna-AOBTE_LOCUS8870_1
g11174.t5_1	rna-AOBTE_LOCUS8868_1
g11176.t1_1	rna-AOBTE_LOCUS8867-6_1
g11177.t1_1	rna-AOBTE_LOCUS8865-5_1
g11178.t1_1	rna-AOBTE_LOCUS8864_1
g11179.t1_1	rna-AOBTE_LOCUS8863-2_1
g11180.t1_1	rna-AOBTE_LOCUS8862-2_1
g11181.t1_1	rna-AOBTE_LOCUS8861_1
g11183.t1_1	rna-AOBTE_LOCUS8860_1
g11184.t1_1	rna-AOBTE_LOCUS8859-3_1
g11185.t1_1	rna-AOBTE_LOCUS8857_1
g11186.t1_1	rna-AOBTE_LOCUS8854-2_1
g11188.t2_1	rna-AOBTE_LOCUS8851_1
g11189.t2_1	rna-AOBTE_LOCUS8850_1
g11190.t1_1	rna-AOBTE_LOCUS8849-6_1
g11191.t1_1	rna-AOBTE_LOCUS8848_1
g11192.t1_1	rna-AOBTE_LOCUS8847_1
g11193.t1_1	rna-AOBTE_LOCUS8845_1
g11194.t2_1	rna-AOBTE_LOCUS8844_1
g11200.t1_1	rna-AOBTE_LOCUS8843-2_1
g11201.t1_1	rna-AOBTE_LOCUS8842-3_1
g11202.t1_1	rna-AOBTE_LOCUS9455_1
g11204.t2_1	rna-AOBTE_LOCUS9454_1
g11205.t1_1	rna-AOBTE_LOCUS9451_1
g11206.t1_1	rna-AOBTE_LOCUS9450_1
g11208.t1_1	rna-AOBTE_LOCUS9442_1
g11209.t1_1	rna-AOBTE_LOCUS9440-4_1
g11210.t1_1	rna-AOBTE_LOCUS9438_1
g11211.t1_1	rna-AOBTE_LOCUS9437-3_1
g11212.t1_1	rna-AOBTE_LOCUS9435_1
g11214.t1_1	rna-AOBTE_LOCUS9433_1
g11215.t1_1	rna-AOBTE_LOCUS9432_1
g11217.t1_1	rna-AOBTE_LOCUS9430-3_1
g11218.t1_1	rna-AOBTE_LOCUS9426_1
g11219.t1_1	rna-AOBTE_LOCUS9427_1
g11220.t1_1	rna-AOBTE_LOCUS9423-2_1
g11221.t1_1	rna-AOBTE_LOCUS9421_1
g11222.t4_1	rna-AOBTE_LOCUS9419_1
g11223.t1_1	rna-AOBTE_LOCUS9418_1
g11224.t1_1	rna-AOBTE_LOCUS9417_1
g11225.t1_1	rna-AOBTE_LOCUS9416_1
g11226.t1_1	rna-AOBTE_LOCUS9415-2_1
g11227.t1_1	rna-AOBTE_LOCUS6992_1
g11229.t1_1	rna-AOBTE_LOCUS6995_1
g11230.t1_1	rna-AOBTE_LOCUS6996-2_1
g11231.t1_1	rna-AOBTE_LOCUS6997_1
g11233.t1_1	rna-AOBTE_LOCUS6998-9_1
g11234.t1_1	rna-AOBTE_LOCUS6999-3_1
g11235.t1_1	rna-AOBTE_LOCUS7000_1
g11236.t1_1	rna-AOBTE_LOCUS7002_1
g11237.t1_1	rna-AOBTE_LOCUS7005_1
g11238.t1_1	rna-AOBTE_LOCUS7008_1
g11239.t1_1	rna-AOBTE_LOCUS7009_1
g11240.t1_1	rna-AOBTE_LOCUS6982_1
g11241.t2_1	rna-AOBTE_LOCUS6981_1
g11242.t1_1	rna-AOBTE_LOCUS6980-7_1
g11244.t1_1	rna-AOBTE_LOCUS9804_1
g11245.t1_1	rna-AOBTE_LOCUS6979_1
g11246.t1_1	rna-AOBTE_LOCUS6975_1
g11248.t1_1	rna-AOBTE_LOCUS6973_1
g11249.t1_1	rna-AOBTE_LOCUS6971_1
g11250.t1_1	rna-AOBTE_LOCUS6972_1
g11251.t1_1	rna-AOBTE_LOCUS6970_1
g11252.t1_1	rna-AOBTE_LOCUS9414_1
g11255.t1_1	rna-AOBTE_LOCUS9412-3_1
g11256.t1_1	rna-AOBTE_LOCUS9409_1
g11257.t1_1	rna-AOBTE_LOCUS9406_1
g11259.t1_1	rna-AOBTE_LOCUS9380_1
g11260.t1_1	rna-AOBTE_LOCUS9379_1
g11261.t1_1	rna-AOBTE_LOCUS9377-3_1
g11262.t1_1	rna-AOBTE_LOCUS9372-2_1
g11263.t1_1	rna-AOBTE_LOCUS9371_1
g11266.t1_1	rna-AOBTE_LOCUS9365-2_1
g11267.t1_1	rna-AOBTE_LOCUS36748-2_1
g11268.t1_1	rna-AOBTE_LOCUS9358-2_1
g11269.t1_1	rna-AOBTE_LOCUS9357_1
g11270.t1_1	rna-AOBTE_LOCUS9354_1
g11272.t1_1	rna-AOBTE_LOCUS9352-3_1
g11273.t1_1	rna-AOBTE_LOCUS9351_1
g11274.t1_1	rna-AOBTE_LOCUS9350-2_1
g11276.t1_1	rna-AOBTE_LOCUS9349_1
g11279.t1_1	rna-AOBTE_LOCUS9347_1
g11280.t1_1	rna-AOBTE_LOCUS9346_1
g11281.t1_1	rna-AOBTE_LOCUS9344_1
g11282.t5_1	rna-AOBTE_LOCUS9342_1
g11283.t1_1	rna-AOBTE_LOCUS9340-2_1
g11285.t1_1	rna-AOBTE_LOCUS9338_1
g11287.t1_1	rna-AOBTE_LOCUS9337-2_1
g11288.t1_1	rna-AOBTE_LOCUS9336_1
g11289.t1_1	rna-AOBTE_LOCUS9334_1
g11290.t1_1	rna-AOBTE_LOCUS9332_1
g11291.t1_1	rna-AOBTE_LOCUS9331-2_1
g11292.t1_1	rna-AOBTE_LOCUS9328_1
g11293.t1_1	rna-AOBTE_LOCUS9321_1
g11294.t1_1	rna-AOBTE_LOCUS9320-2_1
g11295.t1_1	rna-AOBTE_LOCUS9310_1
g11297.t1_1	rna-AOBTE_LOCUS9309_1
g11299.t1_1	rna-AOBTE_LOCUS9306_1
g11301.t1_1	rna-AOBTE_LOCUS9305_1
